,ROI_001,ROI_002,ROI_003,ROI_004,ROI_005,ROI_006,ROI_007,ROI_008,ROI_009,ROI_010,ROI_011,ROI_012,ROI_013,ROI_014,ROI_015,ROI_016,ROI_017,ROI_018,ROI_019,ROI_020,ROI_021,ROI_022,ROI_023,ROI_024,ROI_025,ROI_026,ROI_027,ROI_028,ROI_029,ROI_030,ROI_031,ROI_032,ROI_033,ROI_034,ROI_035,ROI_036,ROI_037,ROI_038,ROI_039,ROI_040,ROI_041,ROI_042,ROI_043,ROI_044,ROI_045,ROI_046,ROI_047,ROI_048,ROI_049,ROI_050,ROI_051,ROI_052,ROI_053,ROI_054,ROI_055,ROI_056,ROI_057,ROI_058,ROI_059,ROI_060,ROI_061,ROI_062,ROI_063,ROI_064,ROI_065,ROI_066,ROI_067
ROI_001,7.254328619247669,0.9651868492005551,0.40840437924533346,1.0995895827812951,0.3568126662244223,0.7059190299060283,0.6816522245111675,0.039825172543997166,0.7151730714630818,0.5809187848897231,0.7636606075448614,0.5366766774002069,0.30145509658952946,0.2857633630140488,0.35623445324061176,0.2466702159084586,0.14751471904118352,0.4562754347554449,0.24144359164370954,0.46185307011016624,0.35600687474271275,0.47399515791281094,0.33136604233537453,0.8359097326498064,0.2121989974391547,0.7230084278212725,0.60127216256185,0.4783563471761917,0.5028634223070187,0.7078629987829722,0.38134429019516985,0.3552394377981896,0.2507969382271205,0.2647481576197441,0.4348800709504734,-0.12522833363348923,0.11691190053558505,0.35343022896945175,0.6959655594084017,0.36886661904734275,0.7250203986141343,0.3958715964709728,0.42099398644684244,-0.0035747389652030495,0.6549707263298692,0.37083278489978766,0.18602141696814117,0.32072035578675395,-0.32469213972139926,-0.050850400169502506,0.10232507145962348,0.2927478430880526,-0.5170588781950798,0.1980701566793531,0.41073680594318784,0.5039282341706226,0.16979593984560598,0.7254955401883897,0.4057508476509472,0.2047430388145925,0.12725623669861566,-0.5254193780236447,-0.1357241239830909,0.3479024275035488,0.11806658830451323,-0.004064949139663768,0.7686361077933859
ROI_002,0.9651868492005554,7.254328619247669,0.26203303386514826,1.1140463444597781,0.7086760051812616,1.1660705078577585,1.023870175150163,0.2143551255611577,1.0094259297148198,1.0865562855099093,0.5831722623493674,0.8897537229487014,0.5442343162756339,0.6596077611207206,0.4332899622882274,0.5132142101048371,0.4887057592974251,0.869486753079288,0.14625916566379144,0.7895245398082024,0.7571962904021708,0.5515509727983393,0.754410385195837,1.125305737238383,0.589037330437538,1.2194531933407005,1.0904341994318634,0.5764425609134696,0.913305606889377,0.7420797107185806,0.8587839494207977,0.3168896869085123,0.7051820197809706,0.6287397293615692,0.9472033578865374,-0.091680962435049,0.4639678880582237,0.9435390721262986,1.27034472310853,0.7334905352456964,1.1871855401825036,0.6389796480572455,0.8292418304537614,0.49485576836343786,0.7021455975705688,0.8475328545947215,0.3249982491837058,0.7738040783436457,-0.003743006048862622,0.4225737335596549,0.49246325332709434,0.7298845119312617,-0.11910385360268669,0.6902054590955705,0.7234599993803075,0.7575128599356585,0.4442316794042539,0.9045167996549114,0.47375272273894575,0.5559111698681468,0.4325889315256214,-0.11703534598400823,0.3948005204102291,0.6119329596184994,0.4158242061503009,0.5589954163126257,0.5526243668917518
ROI_003,0.4084043792453335,0.26203303386514826,7.254328619247669,0.3310664990850035,-0.013129800145026986,0.4756596448913099,0.35711964507963884,0.17107326534439338,0.25143261841654435,0.1441131989972615,0.3969526672280447,0.08430422107105509,-0.036215612445850164,-0.12502652120681698,0.32185150335689616,0.02339829811714294,-0.10348714350618039,0.009485346509874164,0.4359989451159176,0.16954648975963774,-0.0008070220064898524,0.018357487260455687,0.14182603945209463,0.16923845701423187,0.16778435710132927,0.16750204994964213,0.14741069186772957,0.2578195177996572,0.17763092373742168,0.3688253427201308,0.027610610867961544,-0.03595405778746755,0.2017480608207742,0.16790543998985608,0.035471402052117726,-0.05972696369599516,0.20168646699712608,0.16375993650256743,0.1666668612679326,0.42006722350629805,0.26149514145199426,0.1009597469179786,0.09436274158703818,-0.09723972643662415,0.3612488452384636,0.25812062729811125,0.22564125342229008,-0.04738722660906841,0.055993361546139944,0.3640199917007213,0.15552063491855406,-0.05122770163928165,0.0704787256915608,0.3281583891208799,0.15823547417039868,-0.03204354541062009,0.1781497074661728,0.012070227090443596,0.026929973083117058,-0.15453871291691376,0.027169800826959356,-0.0691500832217751,0.10226573502598257,0.09532845617138731,-0.11971183852490702,-0.060742437014130464,0.057691653494870654
ROI_004,1.0995895827812951,1.1140463444597781,0.3310664990850035,7.254328619247669,0.8411510278732578,1.1935705308990217,0.8783050694567436,0.10139054319568044,0.9894505663134693,0.8940939605693525,0.9134697596859543,1.0532786383948087,0.7830091561819923,0.689496267336359,0.7682607419042672,0.7833686085897722,0.6643218537484407,0.8832178655541658,0.47453415725274517,1.0008628502028931,0.7731182580049913,0.4270996021295348,0.8394247519137128,1.022295879414233,0.4323307633081135,1.006785476241668,0.9147771233096554,0.8072590982903676,1.056947133675469,1.0560436964136688,0.8470248753881875,0.5369727877002971,0.7348245162719773,0.8347326724730127,0.9350554610806571,-0.04268670966858863,0.45361361313648274,0.764606004017317,0.8421938794117257,0.6889622978263309,0.880368091270189,0.476551333678865,0.8098628622311621,0.29189824884768156,0.9836506019827695,0.8142915899106855,0.4803585752010605,0.7587709104287009,0.11692504577235395,0.33866365227788237,0.45150764684284306,0.6702832509701798,-0.11885137628814373,0.6216041831508616,0.7504425596948824,0.6978842267256496,0.4697809372967373,0.9311281259529338,0.5645088226270801,0.54852217052568,0.33575536705098297,-0.273750650829629,0.22900954422245662,0.6953139104159455,0.19165389668267402,0.439398917623595,0.6671256169291566
ROI_005,0.35681266622442237,0.7086760051812616,-0.013129800145026986,0.8411510278732577,7.254328619247669,0.8132780628336237,0.8064985451926983,-0.03256949744848517,0.6005959491204013,0.7944783232785705,0.6041869027268046,1.2790872761099974,0.9932717161933515,1.5017008678734733,0.5752258858908095,0.946255015723029,1.378432493616976,1.445478730780177,0.12076889590233485,1.17611859154606,1.4070275038662672,0.7902198702617871,0.9577247048543392,1.090929389250016,0.5248457234362415,0.6695096005379295,0.6750404321527006,1.0027485950267023,1.1813934017862489,0.5340286358526622,1.5966789141581181,0.7050387064717365,0.8909049422924341,1.3272209943217104,1.5037003573832612,-0.026962061564244272,0.43814875551633903,1.0058738832876213,0.7580866902802544,0.3870593704569488,0.6409035234861922,0.33348270441781425,0.7043216103011651,0.5707322473527505,0.8150561544624999,0.9448099797912701,0.5107052967336648,1.42109087807539,0.2668039992341714,0.6062674653361075,1.0738738316548724,1.447471679652332,0.014061124501827836,0.9898280145105275,0.9510147303360752,0.9635477171265214,0.3671692340178464,0.7491226686860317,0.49577092933006633,0.7836737877366825,0.12402795527386236,-0.1459754075081505,0.32924830667194444,1.577994588073115,0.012209905879343839,0.5490603636737915,0.6484522872751477
ROI_006,0.7059190299060282,1.166070507857759,0.4756596448913099,1.1935705308990217,0.8132780628336237,7.254328619247669,1.162806272483754,0.14534889040933385,0.8220158890098073,0.8609581456548332,0.5659352362790324,0.8276701275319572,0.6061115088270052,0.640847333052136,0.6193918582207043,0.6223087641096293,0.5815036026109098,0.823483185007077,0.3593751103512828,0.9560248073147384,0.8197510959514048,0.41054285804520513,1.0036102685631616,0.9133499505965486,0.6042895311862215,0.9180354616442231,0.8475571508118473,0.6315170957365572,0.9591668944713448,0.76827658804607,0.8883928681819183,0.3844652045356418,0.8590701857776826,0.8606510900906127,0.9577355178747436,-0.04070975055957615,0.6693266327935425,1.0361117386309808,0.9231227066913361,0.9301780045786952,1.0241687170914515,0.5812025404375429,0.7215737271789537,0.43187085548420384,0.7804805396327879,0.881072392513438,0.5021267322457243,0.7837707187921759,0.25545861016589916,0.6599403123820128,0.6848486351941042,0.7139988851915852,0.09126007990382877,0.949839596456662,0.8527156738604031,0.6245399988970314,0.5835275081874624,0.7078016936149427,0.45860149223722546,0.4882029729909854,0.33888239783833946,-0.09481860381404002,0.48541119045223224,0.7084005888004985,0.23825191855171166,0.5934011416086219,0.38040747967808725
ROI_007,0.6816522245111676,1.023870175150163,0.3571196450796388,0.8783050694567434,0.8064985451926983,1.162806272483754,7.254328619247669,0.14683561815341042,0.5392558161671192,0.828349389354619,0.6011318031478904,0.9280186465451614,0.7697922069297443,0.7337962625327801,0.489439973687301,0.6340951115624692,0.6296515714885459,0.9899192573170343,0.25618474986678724,1.1100225007009865,1.0665822718824012,0.8581536751938501,1.0781333018286379,1.0504004398437539,0.8450249962629006,0.8207941717491026,0.8080284125713041,0.7320312478457355,0.9563042212430028,0.7300532438663814,0.9546198433908443,0.4442380288505321,0.8497163757303502,0.7941768668842306,0.9732856120573573,-0.014862239229365803,0.6769951679242064,1.1669933980654161,1.1163963868367544,0.848017399147014,1.3222866442123438,0.6251475428680283,0.5672232668206181,0.5810645255106178,0.7071513653257415,0.6941758436439087,0.5773121549732858,0.8595141509391493,0.17723724152482867,0.521249926863723,0.6752408320842131,0.9086666101772812,0.014360487051070289,0.839468457743594,0.9961960900465069,0.8771407647023622,0.646732155571215,0.898017142902223,0.46786083767858105,0.6062812084506666,0.4200338505391847,-0.08602214769458935,0.37937830526651056,0.7723212145772994,0.2443676892075809,0.41551719863386244,0.5956939405663317
ROI_008,0.03982517254399717,0.2143551255611577,0.1710732653443934,0.10139054319568044,-0.03256949744848517,0.1453488904093339,0.14683561815341042,7.254328619247669,0.4566862520285697,0.46983032032857297,-0.007531491025651876,0.17860685285207648,0.13407952778945656,0.03920983488308222,0.2216465470856042,0.22654213890014,0.05496096436851211,0.1374573986286905,0.1511917403452581,0.1481094748301959,0.05589856798483102,-0.11463376324288994,0.3088001948977048,-0.036570272432932954,0.5437240376216771,0.45338869141410304,0.44882214180899427,0.10721382167257834,0.30071679933468026,0.32226117696023565,0.08954164725436889,-0.14897541404805634,0.5148825884960957,0.18306674982276666,0.15536698623364442,0.2258454795143807,0.46745888148108683,0.2501567439363925,0.24967583289295472,0.4918463460888364,0.2575349219276073,0.505935987813767,0.4322659396185207,0.5701274805207514,0.08159861101061486,0.281453948217535,0.298087139360685,0.08048833925177815,0.20746583912127786,0.3787568233025785,-0.016347020622610228,0.12535786360837683,0.3301041875676141,0.2557422470051763,0.05620398236426208,0.06331549075968916,0.35924977071429925,0.09239279920198512,-0.05359901349157497,0.3915271156412995,0.6366896159126673,0.3307301444154441,0.6318691419988167,-0.17874923653620353,0.4433244702825122,0.5009148963751353,-0.18684328974116793
ROI_009,0.7151730714630818,1.00942592971482,0.25143261841654435,0.9894505663134693,0.6005959491204013,0.8220158890098073,0.539255816167119,0.4566862520285697,7.254328619247669,1.3027035249172039,0.6357745171633782,0.9034424579286338,0.5069749233451943,0.573298230919133,0.5102873749359338,0.566228176380123,0.4678306845277011,0.7324914988194343,0.20282810667669124,0.666150101328783,0.5499639421401992,0.2499355118229199,0.6592463726547211,0.797294590658661,0.4863738420145168,1.5496593407027133,1.4214201666249984,0.6293860027722998,1.0239389964738976,0.8101249579562328,0.7304711410577951,0.36784922904124084,0.7704678261540839,0.6661857820975661,0.8288613780791657,-0.03871193041374641,0.428308784650522,0.68061686269446,0.8926484703377545,0.6454444350548609,0.7885300795666031,0.6494431021187376,1.314997554401957,0.5710282954469936,0.7243133755529392,0.9747800804697987,0.3399780997578757,0.628545405216587,-0.011083391565330534,0.4019528063632776,0.3662158818916751,0.5956448103378704,-0.10578871133033893,0.5803464566680178,0.5354895174216835,0.5310249165102325,0.34560735403559184,0.703712978737863,0.3895895726059149,0.5795722371575722,0.4347618351494088,-0.07421446886246737,0.39629527963491235,0.43673305237903176,0.3047267975947387,0.64587068592933,0.4627925355862775
ROI_010,0.5809187848897231,1.0865562855099096,0.1441131989972615,0.8940939605693525,0.7944783232785705,0.8609581456548332,0.8283493893546192,0.469830320328573,1.3027035249172039,7.254328619247669,0.5742720290716934,1.1298014904039244,0.7478535226206264,0.954303198552549,0.48986964195217014,0.7029423297539791,0.6999292595006641,1.1193097636633265,0.16074066475255283,0.8570218379177942,0.8061832799728418,0.48323007095333226,0.9604148659268941,0.9393149932693396,0.9217919291500569,1.4877513151019903,1.5257304450949944,0.7332472924162857,1.2582743188353354,0.8536376511092143,1.1004941887979536,0.39258161525626467,1.0462265030090199,0.878973813671478,1.1410167779690235,-0.0046276161013932195,0.7231594182591008,0.9784311790488044,1.0824331869048291,0.838005087574308,1.04631601570528,0.7825500968763958,1.306227234821674,0.853438302662534,0.6167298603766561,1.0105545880194569,0.5450669795627696,1.0117221733812898,0.09981734663562578,0.5678423916796964,0.5773247217173585,0.9773377363500863,-0.025550200979477886,0.7629521752727509,0.7640743347967783,0.7987905541408664,0.6007458930846225,0.9068907454668269,0.3072598117655538,0.9527668150206536,0.5996713164362851,0.03671580422206919,0.6143518133919501,0.6291836941440799,0.41831177415325865,0.874135205067331,0.5339156526858801
