,ROI_001,ROI_002,ROI_003,ROI_004,ROI_005,ROI_006,ROI_007,ROI_008,ROI_009,ROI_010,ROI_011,ROI_012,ROI_013,ROI_014,ROI_015,ROI_016,ROI_017,ROI_018,ROI_019,ROI_020,ROI_021,ROI_022,ROI_023,ROI_024,ROI_025,ROI_026,ROI_027,ROI_028,ROI_029,ROI_030,ROI_031,ROI_032,ROI_033,ROI_034,ROI_035,ROI_036,ROI_037,ROI_038,ROI_039,ROI_040,ROI_041,ROI_042,ROI_043,ROI_044,ROI_045,ROI_046,ROI_047,ROI_048,ROI_049,ROI_050,ROI_051,ROI_052,ROI_053,ROI_054,ROI_055,ROI_056,ROI_057,ROI_058,ROI_059,ROI_060,ROI_061,ROI_062,ROI_063,ROI_064,ROI_065,ROI_066,ROI_067
ROI_001,7.254328619247669,1.5482650839571952,-0.727193369384059,0.9887419792658028,0.7571056196003015,1.0161149330658295,-0.10817590099517628,0.36719524039920254,0.793016366348553,0.5401075090220012,-0.3999383538188539,1.0504850337110128,0.8881125999639238,0.6267647153482765,0.333036716611018,0.7292441136427371,0.4649720566213947,0.503919150043957,0.2715764090809895,0.7743669609994845,0.1456724901024247,0.3786372235075875,0.03190314433270794,-0.24701482761410404,1.3279298976651726,0.8254149355588554,0.5425204856948306,0.2977044071418001,0.8833252275158288,0.8348804898797304,0.7396410002250108,-0.16144090674218814,0.538416027548567,0.7275571085603043,0.4997906818148595,0.29636896985344413,0.7149396477442308,0.7423611666790194,0.7467028980011673,0.22126256384670046,0.3276697085919477,0.1929523522689381,0.5668710529087018,0.565501356898439,-0.3099486055726143,0.8004833716801245,0.6912978225795302,0.8801155841750778,-0.16171867653272545,0.459971695174354,0.3987201655304102,0.5044491728346345,0.08810358502187397,0.686114111424595,0.2336368075950541,0.29452933329450115,-0.14398125609374465,0.2884488333392806,0.7373069080191382,0.8367603708147049,0.811297260071004,0.408347521421726,0.7097694600035327,0.4829428071852191,0.5698447050483966,0.9911752879347668,0.5014583131864242
ROI_002,1.5482650839571945,7.254328619247669,-0.9757062100924598,1.3278693004138618,1.1024490282274757,0.9242838961738361,-0.040197431158446685,0.21977681623023143,1.0622479274919452,0.7453692879188714,-0.5064768120603245,1.3205405058704769,1.1488840133134115,0.8356417138013833,0.2504820827832596,0.6972839403090636,0.692919232721869,0.732448773368919,0.06379559778410698,0.6328286309185511,0.2525046081060171,0.6629949636063496,-0.01016164631994349,-0.22549325796332959,1.5388633608250406,1.1113067927519982,0.7843068528483499,0.25793586153369735,1.1376877534912255,1.095637507173953,1.0054104322784048,-0.2644486231848597,0.42794544194109363,1.049934240950823,0.7497919623942438,0.32825952330628666,0.6293020529675588,0.8441606275970549,0.8243200762051781,0.0510316333665652,0.23843343961904728,0.06894413020152601,0.7847567590741926,0.8284248514127222,-0.4429885861495015,1.1008844494736352,0.9918117203380069,1.1916344286547795,-0.299752380492174,0.5908829297391891,0.6653024484367469,0.7604962894608374,-0.05098456531230143,0.7301315123220571,0.4373531000367025,0.5306572807991987,-0.2438624347157044,0.365870495865543,0.7716850980407362,0.8816353897192774,0.8135469447828413,0.4526452407920456,0.9965682635037564,0.7755250429992766,0.5461452814922341,1.3668266528143391,0.7911109154751819
ROI_003,-0.7271933693840588,-0.9757062100924598,7.254328619247669,-0.9134796777522095,-0.8869983426848329,-0.47138959669833547,0.22326597903982912,0.026482523490429306,-0.7525492556437205,-0.5863624491204632,0.8212165555248652,-0.7969534106003341,-0.8190437010819015,-0.6756337157879625,0.1531583134450587,-0.26612252350104265,-0.636553359446834,-0.6388323208100681,0.19493824589646078,-0.34018663678331723,-0.09941625909259166,-0.6802823355133247,-0.05156688597811966,0.5043275686986142,-0.8889917782147212,-0.8886288343006495,-0.6843571913250326,0.14482563212948305,-0.8085203155508336,-0.6567758738549291,-0.8266650367318262,0.6298323995813866,0.0548565414506446,-0.761752926054741,-0.6417345716994032,-0.1555249610199124,-0.5464884175395998,-0.5378408477573597,-0.3763443581481034,0.1991805738005729,0.08960201017346403,0.16524365319128936,-0.608751033475835,-0.7132262961309065,0.9890524664843765,-0.7827139725991833,-0.7513764685735836,-0.8783810037823813,0.7603592145809627,-0.16647650620400034,-0.5420828521958779,-0.6398301802689238,0.5127596915624009,-0.3999957233684473,-0.4618516457587237,-0.4684240851502744,0.1597005992569239,-0.39006406974991753,-0.4155988946242032,-0.5016351712742616,-0.5561198739685576,-0.5346186089721812,-0.7712968231234211,-0.711231319510132,-0.5501036986228013,-1.4523219504857343,-1.0054599802497501
ROI_004,0.988741979265803,1.3278693004138618,-0.9134796777522095,7.254328619247669,2.0638066496694263,0.6294112069021147,0.18946391410522823,-0.11921270761551804,1.8152573141926525,1.3855104046186826,-0.4765832050241951,2.0069255364292107,1.7149854886110831,1.5988644121037319,0.10988621315664891,0.9010991457192882,1.2074440954409162,1.367742716254434,-0.09785051027122661,0.44117115291639125,0.4610350272348579,0.9653863806766255,0.003917018823148834,-0.12396476635510156,1.0764854838799092,1.8524996608541104,1.4610941261457704,0.3530273099466191,1.9792823807476718,1.8087169789495798,1.9557675618582875,-0.25739644646673954,0.21559904376253308,1.591138633969514,1.35078758212847,0.3170337735789592,0.4932996040196866,0.6963047093012001,0.6207160797113515,-0.2153833911453352,0.03318817933612883,-0.2267961308431832,1.3542027124516758,1.4784093655830446,-0.5495971044440529,1.9039899962669349,1.652563286021067,2.105042424896551,-0.417348317872392,0.7914786538228766,1.1664531542838508,1.3599888723587656,-0.1729953514147055,0.6263451023325162,0.7607582870690315,0.8243597593436695,-0.25042521965564013,0.4750506557385481,0.6616900719924922,1.0747371113648063,0.5543843080322134,0.3613677875895251,1.7475626200805017,1.4182981740713108,0.3303709596918894,1.4391827370125536,1.1155048964008514
ROI_005,0.7571056196003013,1.1024490282274757,-0.8869983426848331,2.0638066496694263,7.254328619247669,0.4699460599413422,0.29012702818657665,-0.2650362497496297,1.8390645071740925,1.538469502735715,-0.5057305442262671,1.6227630039795662,1.6253479226366891,1.8998486459234705,-0.02625190686709744,0.7789570271229876,1.4695735701638328,1.6452245307324131,-0.2687175910914295,0.2672240020930967,0.592765995572275,1.2435548490995318,-0.0952123131328496,0.010989444352960313,0.8985276861493948,1.9355668708073746,1.704308401002792,0.2772824356971835,1.9552916656002048,1.8078398250897871,2.1667336854993593,-0.2805445675547936,0.04901220638942525,1.6189785371505006,1.692346755403679,0.30197535358651373,0.2930477281246403,0.5874246205900396,0.6672234615809866,-0.35851424914042707,0.05597849764151417,-0.2729891687793218,1.6008889311894952,1.7646494717053647,-0.5870973996122035,1.829199845515824,1.5997156962928218,2.1074571550980603,-0.5185069894547392,0.7283211919264948,1.4368832175277089,1.73873943463656,-0.29092506024459713,0.4517476701353586,0.8154252905617966,1.0784337593090443,-0.4011024117902432,0.4825512918495025,0.5273706815375259,1.0034307844513837,0.4647078464260936,0.253477171430665,1.6290493957119139,1.8981217301110849,0.2143967765128153,1.2356794639376751,1.28532697064123
ROI_006,1.0161149330658292,0.9242838961738361,-0.47138959669833563,0.6294112069021147,0.4699460599413422,7.254328619247669,-0.07938481615313023,0.35874090999750646,0.48936253942957286,0.28740701844119015,-0.3296404360164747,0.5788413187773779,0.4649216421903274,0.3472872596239231,0.35897721799863386,0.4241888685655935,0.2254349257817442,0.27418280373101267,0.39385240929232473,0.7103309424060402,-0.009911228558846547,0.16325421115368893,0.16556994673523523,-0.3714326252437317,0.9481047167981497,0.5053233592846129,0.31264016818030077,0.23781739909934074,0.5599417202216542,0.4708354268895048,0.46528486810435254,-0.01442887380439632,0.5555901604717065,0.5139932016248506,0.29309177318308405,0.15110305994884515,0.7365394385708951,0.7713729353045221,0.48350632184169895,0.48688737146599825,0.3463801655423319,0.23770536856226696,0.33666808987638863,0.33019370367414924,-0.12921869881402057,0.5310882905432897,0.434430428423475,0.5627564244871048,0.031138454123229575,0.4921513632324217,0.29064436056304016,0.26974713462624983,0.21777069355476422,0.8830606208719982,0.15413841989096133,0.027699153560084202,-0.0007698270974816815,-0.08075769004074691,0.47782105160581567,0.4890052648271231,0.4458637489536173,0.5827416794874705,0.4899795032799957,0.3047889729318969,0.42297095927280126,0.7489209149570124,0.2553631900828543
ROI_007,-0.10817590099517627,-0.04019743115844668,0.22326597903982914,0.1894639141052282,0.29012702818657665,-0.07938481615313023,7.254328619247669,-0.5976978105072708,0.2890379908706125,0.4319868374715854,-0.011269823429593236,0.14871242947039323,0.2024495075942125,0.38919007004866835,-0.20302790173603197,0.23270574847073078,0.4660925671921888,0.51769102454089,-0.36560641060966426,-0.20447082156999177,0.7450847449454544,0.42066039289059365,-0.3694538087179121,0.8232625178291478,-0.1822789520705925,0.2624761033083965,0.39305544098973594,0.17147873232878785,0.30494803193433023,0.27824650980267407,0.2886055228601755,0.06393004297732388,-0.23672118136029044,0.22567378570868143,0.5274658621123277,0.12813921687510693,-0.5620033446683029,0.009992053999368516,0.3642279923568308,-0.37151762743964145,0.3607977084611221,-0.1412665072523246,0.457750627853057,0.40051092491797086,0.05851071809983689,0.22678044321381566,0.1441336193513202,0.19516772393393797,-0.07390745237305026,0.3154978037465288,0.5038864854106382,0.5006514571269164,-0.12013664230804177,-0.23510945055742288,0.201411922825663,0.44786784216994396,-0.7111609861171415,-0.05306820632483542,-0.17498669693214255,0.057841952639674066,-0.3098852559933339,-0.42588881335373713,0.1812175647640504,0.3881065790847801,-0.36155627484159175,-0.11403490840775647,0.28040112625603497
ROI_008,0.36719524039920254,0.21977681623023143,0.026482523490429306,-0.11921270761551804,-0.2650362497496297,0.35874090999750646,-0.5976978105072707,7.254328619247669,-0.21206385899189878,-0.3806853147597295,0.19045147710517865,-0.0435133485745353,-0.14282583435186774,-0.3833228988302229,0.6280123817859159,0.08433445398025534,-0.4632374795321401,-0.45355434710850856,0.5792536010282502,0.542492200873922,-0.4846459391388965,-0.510071260859433,0.24801650036617223,-0.38870341678101433,0.3414923382548839,-0.2334407791399618,-0.4054960709658165,0.15937200527191872,-0.23115941324955655,-0.2108957700743281,-0.30816505246885445,0.15151858230049203,0.6783394834589673,-0.26418311098795627,-0.45767359428118826,0.040357688096922036,0.4989497114044847,0.09824683342628028,0.07316583901598306,0.6665880045432736,0.03873267495774883,0.5533943325725744,-0.4137354356664848,-0.38277792817830464,0.2382400721337674,-0.2070111945167038,-0.16849481187234644,-0.19954326186730997,0.3923422016227184,-0.09181700474344304,-0.49379590696042897,-0.45360774485806465,0.5073992963646753,0.42439589158949226,-0.3759535056500473,-0.44388484477889056,0.4475844295425485,0.02806227387696886,0.2790926621799421,0.054822793230816486,0.38067601348738966,0.17615937493461692,-0.2014184402147598,-0.44873886112485245,0.36187920755304737,-0.027125064644614588,-0.4058676265524749
ROI_009,0.793016366348553,1.0622479274919452,-0.7525492556437205,1.8152573141926525,1.8390645071740939,0.48936253942957286,0.2890379908706125,-0.21206385899189878,7.254328619247669,1.9730016835361965,-0.4619110909870596,1.7495888330956615,1.4154167465250467,1.9392636605189946,0.022920051328373478,0.7987782260903684,1.2294995254056562,1.5550041294352193,-0.191597614380336,0.27542772093449924,0.46944079763126023,1.0105260399505125,-0.13410568104824971,-0.029892503518687927,0.863075972793524,2.3322592865330822,2.012353501067601,0.3287922832428085,1.9640026713258572,1.8549476353278935,2.1962898995909406,-0.2479936854279093,0.14382540797452156,1.4343830212365065,1.5971606747656137,0.3022088934839676,0.3345066130694485,0.5597237689718774,0.6043951913934704,-0.3202546675105937,0.012315395467211143,-0.28046093824598306,2.0015968280145295,2.016972953549665,-0.5511422088859145,2.251390303713938,1.5718054352687325,2.0771367506134735,-0.4414078544231376,0.884102933034451,1.361135788975944,1.6030598225684523,-0.1771432900933302,0.5575598277275551,0.7127937752048288,0.8838174171607401,-0.33807880738444673,0.4148209069216772,0.5707471885793023,1.097164774354927,0.3956072337985714,0.23133819290565574,1.7432613772717618,1.563549720837401,0.16941157664717765,1.1381813067422553,1.067449278015052
ROI_010,0.5401075090220011,0.7453692879188711,-0.5863624491204632,1.3855104046186826,1.538469502735715,0.28740701844119015,0.4319868374715854,-0.38068531475972955,1.9730016835361952,7.254328619247669,-0.4008826971984553,1.3469165005979988,1.2063271840386043,2.0445450055333416,-0.06533295808581084,0.7565733299674391,1.3270421407191908,1.7673603903954482,-0.2912630886575705,0.16073826666876173,0.5703310493446523,1.0007953216367678,-0.1514787783043816,0.05901611122117126,0.5873016252570179,1.7226819008349914,2.4139161666706723,0.31967903966232,1.569593586689131,1.5598497139038405,1.8237620907755479,-0.24027150237292658,0.04182412386474913,1.2210629689626453,1.7397972825156018,0.2835633601508348,0.21050502865539203,0.4216298765063079,0.4706415765122584,-0.41845332128280016,-0.04766878885929664,-0.38193870197082486,2.0358854894813874,2.327483590078047,-0.5515023159929269,1.632335249379069,1.3071209320506165,1.5215338035914778,-0.47028572341213765,0.8180580116927452,1.399642869566357,1.7085704352478244,-0.22629343625126666,0.39399770688104485,0.680868600030782,0.9150734933178694,-0.3679159477502865,0.36797941259190436,0.45587004403761233,0.9173854535029404,0.22386505668819293,0.13131984516094267,1.464088764003634,1.53871313452698,0.07634035081752487,0.864204931737258,0.998434759480173
