,ROI_001,ROI_002,ROI_003,ROI_004,ROI_005,ROI_006,ROI_007,ROI_008,ROI_009,ROI_010,ROI_011,ROI_012,ROI_013,ROI_014,ROI_015,ROI_016,ROI_017,ROI_018,ROI_019,ROI_020,ROI_021,ROI_022,ROI_023,ROI_024,ROI_025,ROI_026,ROI_027,ROI_028,ROI_029,ROI_030,ROI_031,ROI_032,ROI_033,ROI_034,ROI_035,ROI_036,ROI_037,ROI_038,ROI_039,ROI_040,ROI_041,ROI_042,ROI_043,ROI_044,ROI_045,ROI_046,ROI_047,ROI_048,ROI_049,ROI_050,ROI_051,ROI_052,ROI_053,ROI_054,ROI_055,ROI_056,ROI_057,ROI_058,ROI_059,ROI_060,ROI_061,ROI_062,ROI_063,ROI_064,ROI_065,ROI_066,ROI_067
ROI_001,7.254328619247669,0.7633937047537844,0.3598305754743547,0.653694071586234,0.44903360010778065,0.7900513898021536,0.7252950604298671,-0.11801664363215807,0.4523575443127121,0.5411932038831334,0.6884522650868448,0.5689279229926867,0.4195563861572902,0.3634815929708814,0.37875738619306015,0.26140385553296325,0.27564665413143297,0.5420537599645968,0.10948822600152741,0.6838279439256508,0.6890645606548204,0.5836262331157349,0.5523311743015532,0.6890310318762646,0.04486195915023059,0.4102883497422023,0.3980640953421611,0.6856882435034181,0.5522402035650213,0.22008693130512522,0.36574138313246823,0.4803771917584957,0.12946099872346006,0.1969478765642565,0.405488366618723,-0.08979578383537032,0.027472081263271716,0.34946035667309344,0.5853648443821257,0.1826833547461518,0.6094195481990842,0.2022167400026634,0.39778373660287,0.05888762021249787,0.7131709867748787,0.42704783572927735,-0.13556432057088216,0.28011872520116704,-0.18197504014945234,-0.003860769689829536,0.23988122379655163,0.38886549646084934,-0.4185495868813175,0.2899312760320112,0.28637052737442986,0.383917284161661,-0.2360484828161298,0.4420794671045262,0.21199117540064097,0.0570787129549912,-0.15738752818453017,-0.5376504173762907,-0.2602579722022826,0.43300802424807927,-0.08462101692021465,-0.08597948379510295,0.7278004626116279
ROI_002,0.7633937047537844,7.254328619247669,0.34502201098915963,0.974966021566772,0.9530233048954908,1.0553641664169078,0.8020465084843714,0.15955054638977742,1.1890557157534496,1.2653594725727741,0.5113401315541475,1.0402223927453866,0.5924527961460316,0.8555233664091533,0.5382905433897032,0.5863707404446227,0.670251277375476,1.0308822329093843,0.08023302831099843,0.7926682812539527,0.854559874705075,0.34994112881185163,0.8605294951123946,0.8783164306725968,0.5210834301298874,1.172169445227169,1.1819089388709998,0.6839606928027865,1.0910769610025568,0.34797857732315124,0.9605770414848601,0.44213823063655583,0.7208508972834297,0.5973703364536229,1.0218788257923876,-0.000245758239904979,0.34332097647515747,0.7257795141787587,0.9429411532087458,0.4542449765734926,0.7681503916885998,0.640072399361763,1.0804176363432456,0.7145156057690335,0.8360333641137344,1.1504156540975825,-0.061564461154891344,0.8190619179909331,0.12042674068156616,0.572805862200637,0.6642308115439254,0.9583943500475076,0.004639263921472933,0.7782295896913412,0.3548752852997093,0.45915903491029564,0.052370325421547737,0.5172274427012074,0.47888504114193936,0.326999213123702,0.024483273613919544,-0.17787433890112955,0.36443789290775236,0.744242932021176,0.16270619918740353,0.5743426240538414,0.4040526647385913
ROI_003,0.3598305754743547,0.34502201098915963,7.254328619247669,0.31262212368809617,0.06814221591039053,0.4551933351532319,0.6005431018738213,0.11852495752836621,0.2155827015148463,0.2532240579096649,0.496872170245915,0.30668774200750487,0.5401230756483514,-0.0017559178928480057,0.3451482121479044,0.24133725466011574,0.21679508822911472,0.21382991475301225,0.39519648423925974,0.46665049157658867,0.4715184684665676,0.32937967218715775,0.5458681486911996,0.4653387751125668,0.3742784254806659,0.13257178436627126,0.2102499347666905,0.23836529723951097,0.270133384168781,0.5850537903577187,0.12520429653488443,-0.018721696813957366,0.3501433327106106,0.3069076792964004,0.12869104767125308,-0.13618415426513503,0.2561573045948438,0.5280077158643389,0.5219301251446804,0.7578286683440462,0.7437754031237642,0.33171438713931944,0.29926321409441564,0.04467762047707502,0.42184551537090603,0.35959097008740915,0.33572637805360017,-0.04557514783040531,0.1458189240561626,0.4727061441609722,0.34041397058240347,0.07811261124712006,0.23991841832691546,0.15519422078301467,0.4726694256604361,0.16618304592124306,0.32447081010450696,0.22208559925547555,-0.08670583923676804,0.17924289951651745,0.3338434970730603,0.09517773996898442,0.20165545603604035,0.15693354803455026,-0.07093644296410553,-0.040924150781475634,0.16867601631312115
ROI_004,0.653694071586234,0.9749660215667724,0.3126221236880961,7.254328619247669,1.4053895448718698,1.0373711189517913,0.9175504746510976,-0.0722644579399405,0.8627207320990322,0.7116965860602512,0.762041902991602,1.3958390680803214,0.9314719033560042,1.1240042162453954,0.7531848913854647,1.0112598519884581,1.2279544189399871,1.3901720946464629,0.2989773041631051,1.1439634232691103,1.1835844272970664,0.41382687244271665,0.9754795652952913,1.0529853792386494,0.20574608750456258,0.8074735244566257,0.7813230873485825,0.8850352491570502,1.2542204241222654,0.6052917094584669,1.243500816353911,0.6894904292607051,0.8942847786165676,1.1146081958995788,1.338287017317066,-0.015003922874180797,0.35102931965873174,0.8892489035138174,0.7661550189150202,0.4572378975041921,0.6583919621525435,0.4455396516604525,0.8261668040260716,0.3659225112354147,1.1065793612693267,1.0321666920070212,0.25061997063493413,0.9996348562510318,0.20118310254904181,0.5634602045037597,0.8504157435576497,1.1119031825387693,-0.021570563251360204,0.8255646011216675,0.6949421410381253,0.6681162354885283,0.2548676661191281,0.885707934036226,0.624903232265811,0.5763233967012561,0.01877208580385591,-0.36489846247334384,0.2787631084714914,1.127191490793454,-0.06866927560611367,0.44264815771617577,0.5177381430550255
ROI_005,0.44903360010778076,0.9530233048954908,0.06814221591039053,1.4053895448718703,7.254328619247669,0.7447426060434472,0.5483454453029647,-0.11894562646983164,1.0639116831463902,0.8164393240364689,0.5817635882515969,1.3266517483231373,0.6453639897346867,1.8059993250426274,0.5962167042651086,0.8119631776782538,1.140178622671376,1.59993621636978,0.11240010335278991,0.7731063343764549,0.8330169242191675,0.3352033752690653,0.6957592684841503,0.8414629886973384,0.21696850747594587,1.0681905509119065,1.0093098358056969,0.8806426677793601,1.2120814829679891,0.31369229442324814,1.7154506679745418,0.8042490443674835,0.8381804878979956,0.9640296662220534,1.7123197239901353,-0.04919829836557479,0.27129591274514325,0.5998906878901158,0.5887304340382451,0.17148055456161965,0.3865665878890724,0.4104984865987196,0.9200959876160226,0.5203157106960533,0.9141588051962168,1.1191456714174701,0.08392103231693294,1.408183566928895,0.16668086853035752,0.471577902994767,0.8994046270090869,1.5203604660005332,-0.09708892040597819,0.8810325885703655,0.445098182227052,0.5771443616950981,0.11009305730505861,0.7516331669177841,0.6938759614570862,0.4197249155640431,-0.19670024714156764,-0.3861155713526464,0.22721588749104604,1.3674485209191256,-0.11482588516120834,0.5071345760985672,0.4934583462725763
ROI_006,0.7900513898021536,1.0553641664169078,0.4551933351532319,1.0373711189517913,0.744742606043447,7.254328619247669,1.0030028908460804,0.025294805380812416,0.7732025638649711,0.7790926447494492,0.4868444580029119,0.7742059098385469,0.6197599397445497,0.5595958477698049,0.7028021517195135,0.6716935622790148,0.611633155507917,0.8012970138837227,0.40799808763853396,0.9780209240678872,0.8100451876162905,0.20256331085754847,1.0336129955849478,0.615901551036967,0.4718347953049202,0.7060767465419391,0.737796984313516,0.6381767147840702,0.9102826890247462,0.3377580978067913,0.669926292425892,0.5068479928711215,0.7081335242896188,0.5966789337909492,0.7544198119718643,-0.03112140283138613,0.5151682582054681,0.676949893211728,0.69713575384612,0.5390070740543729,0.665212749131339,0.5927606005925282,0.7582235429990511,0.40756590187604774,0.8567143745684,0.8092999795392185,-0.0020680443518050306,0.5060341276658092,0.32199195333781366,0.5243389241599428,0.5063948899177839,0.5798297172743234,0.14165553144451665,0.7577733208919846,0.3669359875821962,0.2939563189442497,0.1485452349952362,0.33177946720320656,0.4027706376144649,0.20422229033661213,-0.0441097328284896,-0.2053156660821337,0.25727068870540193,0.5193092414740932,0.08896226550063986,0.44867200666498686,0.23789074451740794
ROI_007,0.7252950604298671,0.8020465084843712,0.6005431018738213,0.917550474651098,0.5483454453029647,1.0030028908460804,7.254328619247669,0.0755415531637488,0.5164928319570553,0.5705553076686795,0.7607064438292928,0.8115887398389414,0.8373301388616542,0.43442894288155776,0.5962805496731287,0.6771089348032648,0.6197894747348526,0.7595680433902382,0.3811024889588287,1.1312954816359528,1.0564078654777864,0.6573396201673658,0.9188885591548306,0.9667545444636031,0.22285656927432568,0.4965258032437755,0.5659506420142277,0.5954145460840866,0.7813372452388353,0.6591860289369925,0.6070151843030135,0.268669444667975,0.5701362295699864,0.6273638453784667,0.6672727720892081,-0.030755520117524193,0.2873646072892902,0.9507753812822444,1.047708086636017,0.6855867534597182,1.0288898340277812,0.4368850974499724,0.5337273645153845,0.27263466115182255,0.8448759722067718,0.660395743628578,0.18446463627937543,0.3954175374941272,0.07180883593183839,0.430018426034645,0.4722243770969355,0.5848965106719616,0.0113483742064143,0.475913841234303,0.6522867594238048,0.6359757691634726,0.14303120792186508,0.5821800119540529,0.4775855312563554,0.4157427947421942,0.20004755837910626,-0.32085603484537717,0.10010318689123524,0.5667662484584601,0.03532715982473597,0.15194538849761788,0.5795974350109246
ROI_008,-0.11801664363215807,0.1595505463897774,0.1185249575283662,-0.0722644579399405,-0.11894562646983164,0.025294805380812416,0.07554155316374882,7.254328619247669,0.23693035420964062,0.28858895999839906,-0.14308017866372452,0.07938825077242259,0.13411578132033203,-0.13408407025458546,0.09714727633301792,0.18566337795237758,0.0460020776464468,0.0013897509641015936,0.050254960124013606,0.10728962381949955,0.10188762203032074,-0.1736665324666791,0.25222315779841714,-0.035920078825032384,0.791924121097843,0.24345672421158407,0.24747783941780185,-0.08668028001410275,0.15100226971265943,0.18581935519058612,-0.023156525687135783,-0.42744432903577284,0.36443566066998945,0.09714701331866758,0.05368248739697781,0.3746936280147927,0.4091852233374585,0.295255435407502,0.27191875929852466,0.45931402715975894,0.23588479037698382,0.5193764061658472,0.2848984460272094,0.49755131581090617,0.00046785487797076507,0.1614511260942294,0.12339653526720668,-0.08501020933283553,0.20868040960524628,0.4064289973089628,-0.07278348981980172,0.01667448307817042,0.3982658854734495,0.14902097148265267,-0.06551815512181512,0.03529690481441374,0.21023949537108677,-0.07665574554613216,-0.15614709752549008,0.2447535264181139,0.5179865408154535,0.4326417941818214,0.5825311080671716,-0.27932119290300766,0.5372568076702446,0.4445759179764205,-0.3617749129834078
ROI_009,0.4523575443127121,1.1890557157534498,0.21558270151484626,0.8627207320990324,1.06391168314639,0.7732025638649709,0.5164928319570553,0.23693035420964062,7.254328619247669,1.6378837949424756,0.39289649627889184,1.0536648262724753,0.47113189808225114,0.9868289085637211,0.4193439633845825,0.602911090217716,0.6775616667604176,1.04583665568103,0.017138288996788716,0.6567879549006997,0.7030859301851045,0.21774287923156063,0.7472041206323814,0.7269829042460241,0.6889819506877095,1.9783912123248568,1.729112597886681,0.7113161088084105,1.1909872248906939,0.26156183284574813,1.1032813874251857,0.5310051848948363,0.9129502490963072,0.6746577204711349,1.108477790974541,-0.01556722466345532,0.45054038207781855,0.6043210075529624,0.8053661297827474,0.33003006026419496,0.567229765081537,0.8471808506240067,1.6038035250099185,0.9448179924196852,0.770691562846466,1.274736732118149,-0.08746921008792607,0.8356113861774035,0.1314309854048187,0.5527238003413988,0.6500715734042809,1.0031040956124595,-0.016113432829399203,0.7142510391072827,0.24965232261819517,0.40595342171764043,-0.013211976947183046,0.5233043065533068,0.427696071159888,0.2602683814317376,-0.12179988734686173,-0.14139732967042543,0.3710659350306562,0.6777165215957827,0.13349098420900435,0.6347611587905791,0.29585028189247525
ROI_010,0.5411932038831333,1.2653594725727741,0.2532240579096649,0.7116965860602512,0.8164393240364691,0.7790926447494492,0.5705553076686795,0.2885889599983991,1.6378837949424756,7.254328619247669,0.32857668918101407,0.9128234349255868,0.4582637832462813,0.7464870208690592,0.4396365076622208,0.5866734756172767,0.5773416972993582,0.8673677218927596,0.08816562993650032,0.6999573083087929,0.6698065771992741,0.21571293606394926,0.7439869945434427,0.6471045903588278,0.7126263352940432,1.4908086223471493,1.639690829351844,0.6084958854337552,1.0531724876107857,0.2421659297755595,0.8524911891606339,0.34870442227299425,0.7280596254881707,0.5159495477174998,0.8720770495051321,0.04742622692103714,0.4722451941340953,0.5484170724034699,0.8478610366839144,0.4086480322516629,0.6643757456337083,0.9582885559830446,1.3235644573312424,1.073824038482251,0.6916095184047124,0.9826743397430663,-0.22206573950199504,0.6434025269217934,0.1526163549873116,0.452181246535346,0.4302384040321176,0.8029957210628955,0.016985230854976118,0.5529511951907102,0.1099993065076477,0.3559864101173337,-0.13000769695384506,0.37166455919556945,0.38536628432139547,0.18915520650499126,-0.07334196113751767,-0.08136251913680437,0.3209457070341013,0.4981405584178157,0.27524431312987646,0.6079644693991147,0.2859889066699843
