,ROI_001,ROI_002,ROI_003,ROI_004,ROI_005,ROI_006,ROI_007,ROI_008,ROI_009,ROI_010,ROI_011,ROI_012,ROI_013,ROI_014,ROI_015,ROI_016,ROI_017,ROI_018,ROI_019,ROI_020,ROI_021,ROI_022,ROI_023,ROI_024,ROI_025,ROI_026,ROI_027,ROI_028,ROI_029,ROI_030,ROI_031,ROI_032,ROI_033,ROI_034,ROI_035,ROI_036,ROI_037,ROI_038,ROI_039,ROI_040,ROI_041,ROI_042,ROI_043,ROI_044,ROI_045,ROI_046,ROI_047,ROI_048,ROI_049,ROI_050,ROI_051,ROI_052,ROI_053,ROI_054,ROI_055,ROI_056,ROI_057,ROI_058,ROI_059,ROI_060,ROI_061,ROI_062,ROI_063,ROI_064,ROI_065,ROI_066,ROI_067,ROI_068,ROI_069,ROI_070,ROI_071,ROI_072,ROI_073,ROI_074,ROI_075,ROI_076,ROI_077,ROI_078,ROI_079,ROI_080,ROI_081,ROI_082,ROI_083,ROI_084,ROI_085,ROI_086,ROI_087,ROI_088,ROI_089,ROI_090,ROI_091,ROI_092,ROI_093,ROI_094,ROI_095,ROI_096,ROI_097,ROI_098,ROI_099,ROI_100
ROI_001,7.254328619247669,-0.0137601533669849,-0.10455130395821266,-0.03500488211230475,-0.08975950427627304,-0.08900968365742322,0.3091579275815947,-0.13784544162247775,-0.13372829777224923,-0.019579668365862002,-0.14456528551286624,-0.0785348685971484,-0.17474575983889337,-0.2853549591874859,-0.3309711133150358,0.14369062469195734,-0.045631132270528445,-0.07290280109514544,-0.2122498459925238,0.08771432047011529,-0.20558851227419628,0.031688537482389645,-0.13519663150220448,0.07779351000708276,0.2655307010741401,-0.01178066214703709,0.0964309577211383,0.11564481973301045,-0.05321502578990559,-0.09438300121024637,0.3523168531278081,0.7023400746189519,0.7509468869808134,0.08165438706735001,0.29898726003369364,0.5374749193507598,0.4515824111034022,0.5818600538694464,0.1077484895355671,0.36000876107127533,0.5327031560990676,0.30336008053892244,0.20550762142086187,0.726073473548494,0.443064838010102,0.16554275568621163,0.38618382918003996,0.22500382852546294,0.4197408209418181,0.5576941808343798,0.3356873021841341,-0.12053233357653775,0.028455065715298374,-0.09675781873632068,-0.16687805259374783,-0.25321504906897424,-0.18986789973718599,-0.19994994306777714,-0.21325653960527488,-0.24860433836499649,-0.11500767100141598,-0.29703340595560396,-0.1698350947361012,-0.2848392549865652,-0.16425916760585893,-0.39287082200470547,0.11195955065358933,-0.2762627057737212,-0.09973919720230548,-0.14143892792440646,-0.14827260263199218,-0.30586376881606986,-0.2744269236170029,0.003517410611246325,-0.1225378049220113,0.03752639076259497,0.016847076603198077,-0.10648956578764028,0.3385609261788258,0.4307948307125028,0.10547285216019744,0.2954935041162178,0.2298148414805206,0.15913336760775337,-0.10931114647907614,-0.022159751304166482,0.3908394610292934,0.12702913182610295,0.312670889116183,0.3440049728238386,0.2375512337457208,0.03589134615997863,0.004670056751666993,0.30624313723417795,-0.08756609348467044,0.4071485518921136,0.21917692517477866,-0.0872926784744253,0.2122851652405851,0.5873381822901056
ROI_002,-0.013760153366984896,7.254328619247669,1.6928315740206787,2.0092298516854954,1.4944253718903444,1.3939101449482871,0.9142599143353791,1.8103630700710802,1.7675195030096353,1.6440603691727624,1.5889821867909328,1.8916694256706041,1.5447946223436084,1.1286595856444743,1.1074192143314345,2.0498013344110486,1.5826688446710142,1.7426255231703156,1.3848219693769945,1.6367317198927174,1.44831440806093,1.176700488726237,0.9525708936584257,1.325019344954465,0.9850916617938825,1.005842626165941,0.8745784252113487,1.1441111740238437,1.46594388202303,1.394897036421347,0.1475589288387965,-0.20156934264950763,-0.18332423519550486,1.5740770660832268,0.12831206957358623,0.5459722171039115,0.25865156710927767,0.33664989900253134,0.7500822755390184,0.5569684525487473,0.4762113299838697,0.1523370171537247,-0.3093718490820022,-0.10336791923144613,-0.5464362708269528,-0.577604827953333,-0.3974166529267745,-0.3804477294357276,0.49919168690587373,0.05482825445442348,0.5719428103304803,2.0730844681402543,2.1586721891539087,1.9388178157639386,1.3470334264240542,1.2946770191934183,1.9098386015387283,1.7680643961330125,1.3361253145280274,1.6075517927060285,1.775362564175269,1.3991305437331376,1.631574584280807,1.3427141561908327,1.6863296235973315,1.012038868839237,1.1663183176096488,1.391419357469052,1.7370476845681462,1.7564480743794768,1.622008604510659,0.8839450266360672,1.1715675708367757,1.269946335986118,1.6476505587719854,1.0661916775783076,1.6688864127605765,1.3816780610030366,-0.5275958606901565,-0.17927057341260808,0.8470957307695303,0.7764268006692011,-0.6009200530649154,-0.15333031533961405,0.5109038824528177,0.5090496235481036,0.5291861905143095,0.5128421221859341,0.8950274262330163,0.26770120836966443,0.16137196820314625,0.7987501640687912,1.12434115752047,0.2562788969606488,0.4230747103980019,0.22284431164517476,-0.4204299465702422,0.726024711363034,0.6949542567187423,0.1231514223939665
ROI_003,-0.10455130395821265,1.6928315740206787,7.254328619247669,1.613733199028096,1.4939005834882466,1.5199472885161773,0.8873149139813998,1.8105906878397302,1.7354107620998895,1.535041061475213,1.6876080175636277,1.6134668885161294,1.7747831780649743,1.4026488017861891,1.3386364515521423,1.5268586745258017,1.5979877309575545,1.839517599892281,1.5423077562730743,1.541154445806674,1.6353753882666076,1.2720341374992932,1.1981902256902153,1.222216513014593,0.8603185043237578,0.9134154452645528,0.8868491463412476,0.9171703255520168,1.316520668867859,1.3195890443513343,0.07212993300237604,-0.2448909842917574,-0.16521749471253638,1.5380739661352605,0.24712591914970386,0.48374205911333185,0.20619064266248976,0.2865256203900787,0.7217355604280073,0.5465254771387,0.500090408773691,0.06713281016376489,-0.2584965810003849,-0.18758203194069542,-0.5184782093049694,-0.5185418530721472,-0.26947805425779536,-0.1936156212434207,0.5166691918524533,0.04659747119823337,0.49023485150157914,1.6210012023147702,1.4953263283079616,1.6079664913554526,1.460878532559269,1.4385107536472561,1.6627067844144579,1.8284060913810056,1.2304015353034925,1.4929261085786882,1.3848981768128084,1.4901465873547712,1.596688683583389,1.4861885717550267,1.5858899756806073,1.2189957213192733,1.2069137430025698,1.4281542362217767,1.5525520969877196,1.748877689396502,1.5464083289120738,0.9081678990397846,1.2595851084610636,1.185103582527643,1.3016546042040582,0.805172756740015,1.5540082973848763,1.1449218782842256,-0.5605187067958396,-0.2531992506885418,0.81511339504482,0.7424781944648138,-0.5623509197706521,-0.06885589272781308,0.469130094639444,0.5847841239202047,0.48505065891597515,0.3600719605424878,0.8440841874976581,0.23865399278679508,0.10071758663248076,0.6427511203428736,0.8728930984115467,0.13012067390481008,0.3812689524665642,0.12442955176919414,-0.3397620833616349,0.8098816400535367,0.7056839838792122,0.10035558745447115
ROI_004,-0.03500488211230475,2.0092298516854954,1.6137331990280968,7.254328619247669,2.0736296028451795,1.7222981084402624,1.0212234888076528,2.1538123976874246,2.0930186803169186,1.2884260755030792,1.6118410593655537,1.5603881045482473,1.7216624540345307,1.3493504945580161,1.325674783591114,1.6197659141077265,1.6546163333139308,1.8357044410747465,1.5901795941385979,1.6446264691460915,1.5559544873768265,1.2927048689597176,1.0301796266718921,1.2153098034226666,0.7798519873951606,0.8772019888412561,0.7684206522570223,0.9288891030050042,1.3799792598099097,1.4486915821469746,0.01178373763802781,-0.29811372185871543,-0.25712239874932835,1.5003902120997792,0.11278230934828065,0.5212103311733637,0.16745380869122853,0.342474433160474,0.8501617760671342,0.6033326198473397,0.4623363005149144,0.11489806729911718,-0.29760861495043295,-0.1380681852511619,-0.630485968767245,-0.4884565785221921,-0.34567158634017264,-0.2910991293316304,0.6313641941093552,0.10068075612941291,0.5339697135911583,1.80600779516337,1.7234106171635057,2.6348687489668285,1.714025499565871,1.4897259210391633,2.0710144931127052,1.9879651796076472,1.1306974994968004,1.5952787003758677,1.4015476596221048,1.561573545100916,1.7712564818840022,1.6044157074506762,1.6916413271498947,1.2300262862979356,1.166913593671048,1.611609798006293,1.5190247395640448,1.7061601126389736,1.7182486864286912,0.9361201120169517,1.259355048689077,1.2885320669628562,1.36415852150586,0.8763355191909658,1.5374782326304044,1.1770309848452378,-0.6065486655335597,-0.2541752877621837,0.666840103513944,0.6098372700649857,-0.7368524027509157,-0.24552368823349854,0.3596874250990895,0.44011378694451886,0.393067731938076,0.36506798111419764,0.7503737398148568,0.18121764249698463,0.11669291067103005,0.7252049606630527,0.9857477962340577,0.14155830122611196,0.3626927123945567,0.08679331551319167,-0.4027891438548351,0.6677317111338121,0.8012181162959493,0.15406966060450739
ROI_005,-0.08975950427627304,1.494425371890345,1.4939005834882466,2.073629602845183,7.254328619247669,2.0782354370807874,1.1040193186573752,1.9493393332435327,1.9979837738410804,1.0558256581143621,1.446528730911396,1.263993350872117,1.750043612332875,1.555942870015948,1.5192515213970814,1.2561802513286564,1.55379124600997,1.7439577224317577,1.6852135260955536,1.5462782994182325,1.615177233510541,1.2550722911140215,1.0689960329077486,1.0542161870142395,0.5982708594425099,0.7216083063564952,0.7209511489521063,0.6917904014532859,1.1217039423982567,1.2529063513632868,-0.10870021099367096,-0.3504986633920902,-0.3025558913798922,1.277847483033155,0.10003157951021735,0.4801022544919253,0.12387026077977198,0.36721399171194213,0.8723940905827546,0.6454215370866341,0.48155823683300125,0.05649903731379283,-0.2855218015831374,-0.17769106664481296,-0.651479667066482,-0.38464945675522794,-0.2610964846169117,-0.14510866905492015,0.747299699622067,0.1761015813426954,0.4878862109604926,1.4256874731218994,1.290911923801451,2.061633102472409,2.077908722543178,1.5859770657703935,1.6580835891323449,1.805007827869216,0.9115406836531992,1.3749125959611923,1.0964676701586846,1.5935796405870342,1.703522239569382,1.7693083496724225,1.6398482812832915,1.4472789038202014,1.1532362743295894,1.6790074467784633,1.2668879064223353,1.4853554613691797,1.6618842007867403,0.9109504949473575,1.2193232710657607,1.2013420932314858,1.0820211059374254,0.6537990749478746,1.3499032618664772,0.9124468471176482,-0.648424017228359,-0.291578520013371,0.530431108943848,0.5023743177649544,-0.8159740587061128,-0.33374128637943834,0.2139596254997655,0.3942079227992015,0.3316396870159209,0.20169707325413055,0.662974726296914,0.15402602141963007,0.07311839178346485,0.6242237046204088,0.8181364768617313,0.007874405347817014,0.2365729756969367,-0.043317868794964326,-0.3346271289751499,0.6641623162430783,0.937439983497579,0.2267273135265292
ROI_006,-0.08900968365742322,1.3939101449482871,1.5199472885161773,1.7222981084402633,2.0782354370807856,7.254328619247669,1.0704665746686606,1.8147488528490074,2.047589776331525,1.0503243862211806,1.4303591600085985,1.2165084365413392,1.7043064497772746,1.587562588997783,1.6071771879392498,1.211569021900718,1.5006737714140181,1.6613642203997505,1.5970951518893552,1.5358394638736474,1.6735703355243154,1.236050343012984,1.0655832984095432,1.0178086086897657,0.5605860208263558,0.6994954949321083,0.781992721834069,0.7074111782928985,1.1859265352583845,1.2686431328042855,-0.1321549951306398,-0.36241413117156374,-0.29806565887305664,1.2712876809852096,0.10270259198298429,0.4872759771652539,0.16416406256229688,0.345379017853934,0.8461759125323183,0.650272818806523,0.496173006624532,0.07952409847969781,-0.2926837746778493,-0.18675297408127722,-0.650982745212113,-0.3507267391270668,-0.22818930613834398,-0.08444320897567577,0.7240213974317143,0.15932604105249193,0.4775800675676238,1.4132376567309595,1.217574457014176,1.7983363424707433,2.1598378641375926,1.7717327644236227,1.5618582706499924,1.7922031279271375,0.9323842888519184,1.341440009898916,1.0672566158005632,1.5893236233362957,1.6628370024824326,1.7804592134798156,1.627156063674052,1.4809901919980564,1.179528522775075,1.6186206354119947,1.2567685781163234,1.4196313629175004,1.683590383154566,0.9829630781606967,1.2834948380853533,1.1872762898909845,1.057567934693776,0.6528064995876145,1.3571647974288807,0.9273246463270852,-0.7022878117740708,-0.28626346605181113,0.5654103135920682,0.5137498019447754,-0.7641688779203342,-0.2751291771097776,0.2842149998779984,0.48020785462559656,0.3843514993184982,0.25095035358840906,0.7083385541942822,0.17682024512488645,0.04623719747421752,0.6231521572089418,0.8081477185572123,-0.01767496883158806,0.29949475203616205,-0.024370859942710633,-0.25529208458284647,0.7585202080916491,0.970218594165238,0.21796355354651134
ROI_007,0.3091579275815947,0.9142599143353791,0.8873149139813998,1.0212234888076528,1.1040193186573752,1.0704665746686606,7.254328619247669,0.9365130828543352,0.9477035103686723,0.7500786367833284,0.8545243462149098,0.8484473931210701,0.9070227439474382,0.7767273915529831,0.7084999419786528,1.001534306969419,0.9997303704086514,1.0226643191976263,0.9181073972890645,1.2806652265154943,0.8401744321729864,1.0304038251458387,0.8071858668179223,0.9031356163353302,0.6389536024318522,0.6378879094291249,0.835348013070866,0.5480375376279021,0.6803170217805478,0.8088291935303429,0.057923290799989084,0.04023117496107604,0.08802787119019133,0.9841833507536863,0.2437664612398228,0.8670084729453381,0.38728345721211355,0.7460146388834422,1.0711355154839983,1.3122457835032812,0.9981722962141991,0.4010411103403302,-0.0022629270288734415,0.26614894618969215,-0.24153829731743065,-0.14680611405097546,0.06317683092299375,0.13896308797775397,1.277717325848028,0.6662613774799901,0.4216113368264687,0.7871224268645687,0.8052717975678004,0.9302183336565706,0.9245880441092166,0.7276076524198151,0.7631852095905268,0.8008631815288709,0.4150299012174715,0.6301943886232229,0.5877824269815651,0.6513372165890693,0.7956638593347131,0.7473565264937054,0.8446228505736763,0.6664749025820986,0.8692910699064077,0.7260683072611004,0.6802851455136258,0.7574266001660346,0.8791280239172201,0.3684644758226968,0.5952226375742966,0.839747639844342,0.6012723334386129,0.3685140674669625,0.9667676446894719,0.5754547056368934,-0.39059566541287727,-0.13481393613660786,0.32458868955912507,0.44352062787008967,-0.6051064434720254,-0.3554359358852316,-0.03347908016076984,0.15137132863553043,0.5599010384717922,0.16416016076861822,0.8056144568159471,0.23195353297517707,0.011793030028437786,0.44179301490753925,0.6286981585728048,0.03654205611574186,-0.0035500095408163715,0.11522722663492818,-0.11607957825393798,0.36585025672225363,1.1447607394075754,0.7085532678213464
ROI_008,-0.13784544162247775,1.8103630700710813,1.8105906878397302,2.1538123976874246,1.9493393332435343,1.8147488528490063,0.9365130828543352,7.254328619247669,2.432026458041412,1.4049086564576903,1.8067822420057345,1.5767746926979944,2.0676551173359954,1.7079284396097736,1.623070855706547,1.4722846542527341,1.6690072901805353,2.1989480805561863,1.788826493714372,1.521347980937481,2.0208458097814264,1.3128635351094802,1.1451026330257494,1.193238693062759,0.7622207564840145,0.9206353185254428,0.8120862891365274,0.9091141509383672,1.4135875648163019,1.5228928573545724,0.03664162364696742,-0.349260219822027,-0.26109092632675884,1.4559599934138145,0.19298265278485632,0.4332226870128112,0.08531763459914464,0.27058207254915134,0.8419457845090931,0.5536933649583764,0.3826404969144999,0.0876164668356496,-0.2575051045381908,-0.20812999970750154,-0.5799296010250221,-0.47177862556349687,-0.3255009686465434,-0.24043323387953122,0.541460981636076,-0.00827676213088521,0.43885679354258483,1.7066292678886994,1.5188275491171526,2.1137485657917785,1.8124346041917923,1.751226697140402,2.2377398868812928,2.376587648227523,1.1555578970148035,1.5974739711078718,1.3751341275308313,1.665931265145624,1.7738247965378433,1.798558536259557,1.9334681807927068,1.4683249327592673,1.0632259436151588,1.7338713398201815,1.4670476940341544,1.7222022960236396,1.8030626278253274,0.934498575941832,1.2776279483154787,1.1442316739590848,1.318677495729597,0.7691449520567795,1.4412786462665113,1.1329822125549533,-0.6231033762566636,-0.36471613961996224,0.6356707280172044,0.5431703460746414,-0.6900583396182066,-0.2016010732584581,0.3914528272550273,0.44821436334040515,0.33490513135022326,0.36174232721010524,0.6980313857474199,0.0687624370793148,0.04553327247666779,0.6164493668314013,0.8824384718113282,0.07281386738538258,0.3576217952832988,0.0719316177173237,-0.40855877334857293,0.6843316575031951,0.7028728521146703,0.06132718756657906
ROI_009,-0.13372829777224923,1.7675195030096342,1.7354107620998904,2.0930186803169186,1.9979837738410804,2.047589776331527,0.9477035103686723,2.432026458041412,7.254328619247669,1.3076383434720924,1.7398728338650036,1.5319103954644862,2.0123771802961223,1.6432450834954584,1.6465361569613906,1.4435965002851945,1.6730146989660437,1.996562246073725,1.8072422564748152,1.5726302096540161,1.941361397097364,1.3104715354217529,1.1299259344059875,1.1797406534572505,0.6786390787150719,0.852012924475944,0.8250972630970971,0.8587544065465333,1.3646110979117372,1.516384181511591,-0.035599936601920124,-0.3636644177975154,-0.2924627513207522,1.479750571092753,0.12637922996800727,0.4738044668326264,0.1361450736926781,0.2779936387589774,0.8179648561715249,0.5781573947322499,0.4249532114577166,0.06949941774807904,-0.3021016081148955,-0.22070457166991903,-0.639372884344308,-0.46326750796710003,-0.3224998268834655,-0.20614822547247164,0.5858824102398752,0.031365199077517295,0.4761212719847119,1.776514477973843,1.5179333414177558,2.233267584299299,2.0276454486687214,1.9832877343509054,2.1416231128463523,2.400126485649331,1.1616931822809389,1.6288314708510845,1.3415919170564767,1.7745364825150043,1.9091149991290237,1.9343383703685302,2.024249608631578,1.4897717769989327,1.148577538795774,1.8495419061309721,1.5352891750669682,1.744894509102719,1.9127088379879378,1.0218881853996755,1.4263899557458077,1.2258281393793888,1.3239053312948252,0.7907672503325043,1.4842305895603676,1.1328472512265693,-0.6789092831611655,-0.31567615511490765,0.670367164698796,0.5728710079072051,-0.716727035631408,-0.23404316273632333,0.40649719504961007,0.5137779379756138,0.3739186419042706,0.3477578614419116,0.7385830518986944,0.15336874152776148,0.0706105335067908,0.6544459948860504,0.914417757257253,0.07067459995570828,0.37997205528772376,0.04088693802137707,-0.3564664775742295,0.7670375945648236,0.7951507632809939,0.11253725154305455
ROI_010,-0.019579668365862,1.644060369172763,1.5350410614752137,1.2884260755030792,1.055825658114362,1.0503243862211806,0.7500786367833284,1.4049086564576903,1.307638343472092,7.254328619247669,1.542281346541148,2.057101156266804,1.4115166844496339,1.0524006189657606,0.9968158635830922,1.6955292686904622,1.5160997452748939,1.5471938842782134,1.2782156237417215,1.2272491444681233,1.3246766597371098,1.1790168468965816,1.0543466858092578,1.5270311942336092,1.2074699453426303,1.2738217119130302,1.0493997804152044,1.220881686064598,1.3419519440933028,1.3405733638719814,0.29843834037524586,-0.10348022132647411,-0.0576517464831297,1.4615196490891262,0.3021589143746552,0.43543494601664834,0.2460382170931747,0.32615940951786254,0.7272729312792443,0.5404692928978094,0.468261337758987,0.1938737179057408,-0.16916747191688083,-0.10346807934452992,-0.3837692779477708,-0.5610856182890263,-0.32249253786116994,-0.3171122942571511,0.3242172968390203,-0.06731010080127453,0.4092378697824999,1.4456919654828562,1.503095654626491,1.2278738145852843,0.9715192736321803,1.0538174832104703,1.3603257865362268,1.3330763301345587,1.3607941350213852,1.29906445954618,1.5923493131843742,1.1185606169032456,1.238794369185102,1.0800005252749671,1.3388243351502116,0.9043586124480741,0.942025864226533,1.1302363520993555,1.4624991809523284,1.481461565325821,1.2638081189963881,0.7306683059423207,1.034241081484965,1.0223529888146148,1.5339287854360806,0.9528724145888505,1.3442208811977665,1.332277973320749,-0.4760223134016652,-0.21986309416890146,0.8585948168411054,0.7559045041800762,-0.461262058289161,-0.026306947257456702,0.6140717184199881,0.5182070960356119,0.5259332899802808,0.605080854555829,0.8932129005131683,0.2052427994121512,0.05276087060547653,0.6429033928716302,1.0035573389841583,0.2717377607803608,0.44233041377393895,0.3207181042319898,-0.39906386027304147,0.7094889994551187,0.4560960060673184,0.015066769866907586
