,ROI_001,ROI_002,ROI_003,ROI_004,ROI_005,ROI_006,ROI_007,ROI_008,ROI_009,ROI_010,ROI_011,ROI_012,ROI_013,ROI_014,ROI_015,ROI_016,ROI_017,ROI_018,ROI_019,ROI_020,ROI_021,ROI_022,ROI_023,ROI_024,ROI_025,ROI_026,ROI_027,ROI_028,ROI_029,ROI_030,ROI_031,ROI_032,ROI_033,ROI_034,ROI_035,ROI_036,ROI_037,ROI_038,ROI_039,ROI_040,ROI_041,ROI_042,ROI_043,ROI_044,ROI_045,ROI_046,ROI_047,ROI_048,ROI_049,ROI_050,ROI_051,ROI_052,ROI_053,ROI_054,ROI_055,ROI_056,ROI_057,ROI_058,ROI_059,ROI_060,ROI_061,ROI_062,ROI_063,ROI_064,ROI_065,ROI_066,ROI_067,ROI_068,ROI_069,ROI_070,ROI_071,ROI_072,ROI_073,ROI_074,ROI_075,ROI_076,ROI_077,ROI_078,ROI_079,ROI_080,ROI_081,ROI_082,ROI_083,ROI_084,ROI_085,ROI_086,ROI_087,ROI_088,ROI_089,ROI_090,ROI_091,ROI_092,ROI_093,ROI_094,ROI_095,ROI_096,ROI_097,ROI_098,ROI_099,ROI_100
ROI_001,7.254328619247669,-0.34709153861499026,-0.30338332180232414,-0.30608253472916075,-0.24075637524236368,-0.32104510408231474,0.6944337911330981,-0.4127158255425396,-0.48074969942743573,-0.3045924409165123,-0.4096114675784237,-0.3953589396615504,-0.38257856656197886,-0.390608435820126,-0.4984746972268709,-0.09954534288254602,-0.2392254003236959,-0.33420359150447043,-0.4614887027699833,-0.3017861526915192,-0.4207959314199128,-0.0800818548440395,-0.07208781242802073,-0.16970631432661898,-0.023261690056507814,-0.1465287220427827,0.18582108430215333,-0.11000480059323658,-0.3544864934974509,-0.2544364415918587,0.48675594606898065,0.8488926624432735,1.0014284189403273,-0.18680748394715985,0.7809374770041819,0.3344466709905897,0.30463347249066003,0.5675761784538467,0.26801367629690204,0.27278778148342425,0.4382246612841109,0.12858768410864208,0.5427786540000511,0.5748556110768308,0.872896230229376,0.46655112381934155,0.5524078367908631,0.7208180052571476,0.7173841809938238,0.5843318903315026,0.470000904784051,-0.49293819698498537,-0.24908296115120276,-0.35033957693330847,-0.4378967072396923,-0.45310174161961436,-0.4737875792977002,-0.48456776939154406,-0.566887981331099,-0.5962296040702187,-0.4677930136491788,-0.6421108516076715,-0.5380257284578206,-0.5735799505490404,-0.48668626460707887,-0.6180178226677411,0.12513753739989295,-0.5538291304281399,-0.5005038454508843,-0.4698740210432643,-0.519450237993142,-0.6674267996118702,-0.5359905373411923,-0.29237596527673687,-0.5481981889089441,-0.4545166855573458,-0.3765799340153666,-0.4274623487810446,0.8648682793455901,0.6221022283963362,-0.3486698838630575,-0.10790253845869481,0.752318686299682,0.21927894329408892,0.021443279478386482,-0.10977292107491929,0.2043140415339584,-0.17014863217505574,0.05911641167236267,0.06704486337507952,0.6048957608305944,-0.1768783493397214,-0.35786390864281775,0.4181683884430569,-0.33208642017555373,0.3837299179406682,0.401495374856822,0.2014954826767556,0.3274987411039404,0.40809239858008955
ROI_002,-0.34709153861499026,7.254328619247669,1.3430501235090577,2.125369537360018,1.6023939492018975,1.334111472375161,-0.04049974757502004,1.5567271471326376,1.4766642459984374,1.5460700505438876,1.3919667322067744,1.5699595174495944,1.3447412720524898,1.3277741782647436,1.3070090752791172,1.3712358515209009,1.4225269212246625,1.4826512664671367,1.4749991408419332,1.4813120408968439,1.3522947580656934,0.9800761588349909,0.8519305548942954,1.1246183191029115,1.1169710137299755,1.1822223829710108,0.5308007374914627,0.9998374017933443,1.3556121116718183,1.3058119969967947,0.22987366240667478,-0.2735246283106873,-0.43685721904182007,1.2872867808076092,-0.21390900107872188,-0.16525094610392924,0.32722370497777975,-0.2669411156074823,0.45716839901938605,0.2333808060993861,-0.09058079455228245,0.44636958702075075,-0.1276736928492709,-0.2741458193725972,-0.6301432423871622,-0.4360167688936355,-0.5041978557588869,-0.7130566706918603,-0.2531917368511129,-0.6214551123551602,-0.08498053128867507,1.8207067495309202,1.8329790482161261,2.176711190608852,1.6390396783818693,1.3405723917661663,1.6166279260892173,1.6621825660535172,1.2123779873176288,1.4012040524472997,1.6909253957947286,1.3253392371856254,1.3559126146611382,1.4961851173608909,1.4886026856283052,1.2137221535997151,0.5129930334566554,1.4060651582277113,1.7446780401292445,1.6639031829360937,1.5798408774658628,1.0630742618644726,1.2819441185170568,1.1764992135131473,1.5471739757813745,1.3279776487968247,1.3768840932525777,1.4192491896678234,-0.7898434690558715,-0.3825378803458078,1.2613196499235764,0.7194173006647104,-0.7125215372413289,0.1006981948135103,0.35878385435818577,0.2669724676593195,0.35662460368216875,0.8412122454505855,0.5757339095664462,-0.023175288509403386,-0.4708204991987939,0.47203886490591357,1.0020893052915816,0.04710003108891318,0.7611762365770571,-0.0456770747287397,-0.46399301002410664,0.1465483157144968,0.08249620144471087,-0.3967448762120024
ROI_003,-0.30338332180232414,1.3430501235090577,7.254328619247669,1.3122594717085472,0.9250592983487137,1.2463076068111725,-0.19926703559371658,1.5379597443895678,1.4102101400709026,1.4950578338174978,1.2744835740208291,1.3764482561301206,1.0975802523997602,1.230746354100405,1.2136111508492577,1.1065700811377,1.1879084321142899,1.5085701556211835,1.3219261507767668,1.0341126761527095,1.3483666000192889,0.7732366543809678,0.7830687110980088,0.8431962810070617,1.0504311977399752,1.1500039045382822,0.29341507117209564,0.7059714044640863,1.0619727399064331,0.8796173955489789,0.11555671268987669,-0.3726702854144956,-0.4537710132687547,1.1367135030790396,-0.2516209648641228,-0.2694653881683569,0.2013025447863426,-0.45018058930106114,0.2675783697213668,0.007192359366408709,-0.3227681499325975,0.2639337590100267,-0.3298363381898256,-0.4245263509208936,-0.7275741641651459,-0.7256912508546903,-0.729926257434599,-0.7956372435294278,-0.2817288843644137,-0.79384500119271,-0.09381368248839539,1.3747259614937382,1.25619202712482,1.3763294230595922,1.1941240987169417,1.3557835662268352,1.5241883742384297,1.520552393806244,1.191932613608613,1.1828605345660215,1.2839871186893272,1.0846699639933106,1.0385566378142461,1.2402091589817195,1.1834472589344867,1.1294624491664595,0.32851107434244153,1.1700145687490766,1.290518283634902,1.4495359703851518,1.299297064392886,0.8698756749556386,0.9810820875879419,0.7740274674224715,1.291704002504123,1.0570969320580277,1.1750941911070418,1.1126152113511125,-0.8254386404041937,-0.4591937765709193,0.8544294313095918,0.4456426423357233,-0.8471450928474566,0.018460496325798496,0.13778623917872346,0.0065759813268669995,0.3223954302587315,0.5651698925588329,0.40469426163060346,-0.26090604136692486,-0.5785963892839016,0.26544448963420864,0.626587351319935,-0.10751585480427284,0.47606778883634826,-0.20508077522068102,-0.7293543759591635,-0.03552639010423507,0.021721079562830817,-0.5427667727115201
ROI_004,-0.30608253472916075,2.125369537360018,1.3122594717085472,7.254328619247669,1.6569559858943383,1.4238874313504288,-0.0633943449969911,1.5838743205930033,1.5106219058088608,1.476058475227365,1.363951844141443,1.5151357277811017,1.3573764249909657,1.3569955314941617,1.2805709758192279,1.3930263647575005,1.4650743889876705,1.506962782721075,1.456068634762639,1.445012111341635,1.2730652854534261,1.0323534940719101,0.8187278490175189,1.1509062685756006,1.2189628357277922,1.312363178240404,0.5077700959551803,1.0701610892037134,1.3480277478347686,1.3684763541066614,0.24332174041088084,-0.2724190662404541,-0.42742271558204625,1.3074714264445426,-0.19373733719809258,-0.13767299679380268,0.2797289010392123,-0.249053709322622,0.4887241256337428,0.2199832822750683,-0.11518494016881545,0.47322079984399906,-0.12638584532785035,-0.27753383550983807,-0.6375116966113021,-0.4590489126853445,-0.5189665590226594,-0.7755286372097967,-0.22601712691151912,-0.6419629614904776,-0.0978868611598582,1.5819197562007543,1.9450691470736725,2.2962258774769535,1.692524906342094,1.2807803033234015,1.6040854199234567,1.7351123032374254,1.1287363070321936,1.345866564628912,1.5660893557013567,1.2975317204796508,1.35121021105897,1.483790137447453,1.3940772830260266,1.1690604487121528,0.48487811245748774,1.2779657119012522,1.661309888117573,1.5774562089901356,1.5529799871676024,1.0385800181294937,1.1729956176845489,1.1225235094724904,1.4429189441872081,1.3305846818918725,1.3859446652710525,1.4419078619091783,-0.7927071846267087,-0.3805178103224226,1.27221693148791,0.7270794473433706,-0.7239861881999545,0.10528244614124772,0.34545844541461,0.26122172027357804,0.3665679203335789,0.866594121295774,0.6017921784250289,-0.045126419965011606,-0.46849543591542187,0.43835006748713784,0.9872499864051022,0.04387106640946807,0.7848379309232136,-0.027712347294387214,-0.48259675002901553,0.09602600043427179,0.08943535367979528,-0.4002236472125444
ROI_005,-0.24075637524236368,1.6023939492018975,0.9250592983487137,1.6569559858943383,7.254328619247669,1.0158901491712922,0.14763518858774652,1.0092239834689587,1.0477371959031072,1.0865971984718565,1.069943830602474,1.1912063591690678,1.227693801111527,1.1052205707042961,1.0827084670389588,1.3050534568183616,1.2279146474092248,1.0485801993740145,1.1590245111847195,1.5072829253627595,0.9839432110118835,1.0957464757152138,0.8545256589228715,1.325646882234509,1.030143489148482,1.0455591208637796,0.702883766640132,1.159779251672348,1.247665351022669,1.5003754226133421,0.40936316806592515,-0.08546849358460562,-0.22980492289566673,1.1444860437438067,-0.031430652058997845,-0.014325240186771896,0.38919600684616845,-0.01591314874115315,0.7404648066324436,0.5149314610440211,0.1831739306126261,0.7149673318749712,0.16751817206476166,-0.06715900267648682,-0.38329490419136863,-0.13554590118478033,-0.19522266958469026,-0.5023792200294039,-0.12640828656591935,-0.35288868235744136,-0.06856968035413014,1.1737948325157916,1.4845135734194983,1.5614505278195132,1.4268919523522736,0.9079404125800473,1.0357602191558177,1.1543534727375833,0.8478321418743999,1.103151796529866,1.290334699149168,1.1062192712164023,1.2311707286995892,1.197236248364378,1.226131651984911,0.9548811367003233,0.6293598819329334,1.1155639269547541,1.3402079522122077,1.1323304948281672,1.1916974697116125,0.9296242533286376,1.0603073319023892,1.3393209530950732,1.115480495566371,1.1361599914667964,1.2284556723957898,1.3179928717485279,-0.5421087900113096,-0.20927872111697218,1.4265192106647973,0.9687342047358649,-0.42572640789921284,0.2525680732193647,0.49453840343934535,0.5800685325480713,0.3874477152108217,0.9430586832884691,0.7655882425954352,0.23225243909166715,-0.2632512847353384,0.5305273905786287,1.272040820688175,0.28416231943573833,1.0734346004270063,0.17909878458235448,-0.1602826364323309,0.2647297396830813,0.1413490080388261,-0.16921508757110287
ROI_006,-0.32104510408231474,1.334111472375161,1.2463076068111725,1.4238874313504282,1.0158901491712924,7.254328619247669,-0.11045025641989134,1.456556187569048,1.6943287032025698,1.1539749756668476,1.2357457795433615,1.2249139625402283,1.1717266739177017,1.2299989922943868,1.220739041575728,1.0520842734286788,1.1232829333864935,1.308869135751153,1.2209104932403285,1.2719887002500987,1.2030882833850975,0.8382058711343141,0.6666391231658492,0.8514257416629561,0.8418830144258188,1.0357711078754588,0.4105220595940476,0.8504622051437423,1.0594340737286203,1.1373264485681673,0.052386638304391914,-0.45485609074248445,-0.5635233103052921,1.0832119215032328,-0.33345740844300265,-0.0869446302995956,0.1394668772360888,-0.3929995692984334,0.3630367153941663,0.1377166129113691,-0.23720087119997074,0.3062229776481751,-0.3106385600168477,-0.35691440735942515,-0.7444375043456648,-0.6268241722700345,-0.6831209361386602,-0.8239565440450388,-0.13991214391056966,-0.7062088790135895,-0.176385103851783,1.263832248427735,1.1619722826343994,1.3538067244686705,1.401020843932851,1.5357117572220917,1.321597122473512,1.553306992308678,0.9384057389343505,1.1988655841575835,1.2159505197500364,1.2105244777662276,1.1408209957382915,1.3158102526465811,1.2289838286654662,1.1613050674450196,0.38551677103145826,1.1342381495743763,1.2518761169552874,1.2444270304219487,1.2522252561772058,0.8456365066503111,0.9111072807083364,0.8329908306229397,1.0897883934880466,0.944346722936953,1.2012395376081368,1.2038898846572708,-0.877446379222476,-0.5086009285780148,0.839446685952532,0.5791906554621082,-0.8871303451435348,-0.10714338505461993,0.21062307576019043,0.08114224829930979,0.33284822758672067,0.6308515866364665,0.6819618293055765,-0.21040552580485294,-0.6385927219396503,0.30196800996636625,0.6674723734706705,-0.18117867684795746,0.5455785498170762,-0.18335367795572907,-0.6690722179539891,0.11549520518761049,0.2363977779974741,-0.5214649756321807
ROI_007,0.694433791133098,-0.04049974757502004,-0.19926703559371664,-0.0633943449969911,0.14763518858774652,-0.11045025641989133,7.254328619247669,-0.286869375762486,-0.2585907099153128,-0.125902570878785,-0.15252377023962435,-0.13216323215200915,-0.0914504884893205,-0.1966033991703131,-0.24661640518893052,0.2193828430553131,0.008532703020231205,-0.2139154718644607,-0.1907330865231406,0.08209823678421951,-0.2062847092236978,0.2021175171500817,0.13030873910119786,0.1461293813466643,0.10839738420173432,-0.06169611123350978,0.4921066140091867,0.11229578686896587,-0.12125474859755156,0.047794565629816925,0.5539169378938109,0.8774205024273428,0.9410949503860265,-0.009209820699216739,0.7537817664165405,0.39544434949499807,0.47326400606428093,0.8019146235472542,0.6909367069830714,0.9366263527362322,1.1212273976831788,0.4663212587145119,0.9547411432138411,0.616999720877237,0.7759415694492053,0.7885618326414577,0.8938371651992688,0.8191930642983162,0.7247464033976584,0.7913654288119031,0.3391941794635226,-0.17112550430342952,0.03307759357028666,-0.05731290431232797,-0.13485913671519947,-0.25008915275316956,-0.2961703941612578,-0.2617364508643107,-0.3513985276554091,-0.27141178279570377,-0.1462189035549334,-0.2787654970102479,-0.20852976510212082,-0.2558006292589955,-0.15727907154919105,-0.3390147887940629,0.5852825603971955,-0.20950420953093102,-0.20643405819629973,-0.2566196408826733,-0.20959549097085056,-0.3395661463566574,-0.23455212723061017,0.10164219295227718,-0.2514408086516895,-0.2097002774891525,-0.10195737412127112,-0.15544379726107194,0.5705066981965657,0.6387814193854835,-0.027059393665923054,0.35316487946708663,0.6824586306919296,0.4149497875194515,0.21226500961912334,0.3579785488692307,0.351541404350204,0.027632158267900598,0.4160655045238691,0.505578648534333,0.6094820256916975,0.14908040650256782,0.10546996960679522,0.5946179485031747,0.05726242829244275,0.42403169950179614,0.7122281269774251,0.5139532447692864,0.6161530383173366,0.6159170142593137
ROI_008,-0.4127158255425396,1.5567271471326376,1.5379597443895678,1.583874320593004,1.0092239834689587,1.456556187569048,-0.28686937576248595,7.254328619247669,1.7836726399076057,1.5908066099454603,1.489494453877025,1.508218719609438,1.2726812823084435,1.480997595895191,1.3914207047670824,1.0548681030264875,1.2542241467782804,1.8340752211996483,1.519308729103824,1.0792721654904427,1.58384014059381,0.8102044387153582,0.7325889646108898,0.8498104816403079,0.985707191182796,1.2339565637431298,0.30588404753386184,0.7742769178098965,1.1653746292445566,1.044065051477054,0.08696694471787378,-0.5058466158860719,-0.6197330807794723,1.1208981672348985,-0.34969461878843366,-0.28715767742489823,0.12199391962679235,-0.5387638909976503,0.25377724929190815,-0.04035460175080231,-0.41997268944027694,0.22553207331649297,-0.41441941448564285,-0.468302568558696,-0.858558647625197,-0.8031582826174504,-0.8529932955814432,-0.994423032858795,-0.3483946075295498,-0.9806270159487686,-0.2385356463560949,1.5394348136089169,1.3290231131137058,1.5089271361727088,1.395604588569545,1.5342318383882878,2.0196544289424243,1.9244543615211214,1.1941567052507944,1.2659157237967011,1.3672401100386347,1.2502506596268759,1.1830714363410357,1.42992049158458,1.37252189366611,1.3598327426575922,0.2219688074290635,1.2260628082739533,1.4341833203864758,1.6438289228298337,1.5348909693613566,0.9575745927288943,1.077299803328775,0.7597619067291578,1.412949321442736,1.060038535731352,1.1696405040734554,1.2444740804541847,-1.027654535325266,-0.6645910077869287,0.885822654379177,0.3950185468056023,-1.092623755965451,-0.08936705216028007,0.1265083152914089,-0.03552832816303544,0.21895763494630952,0.6134909426118821,0.3519507894015472,-0.3632370943437668,-0.7651451515316009,0.21475310144005785,0.6287568506470603,-0.22358877203489577,0.4623522389417422,-0.24358447580978865,-0.8556180222369328,-0.09280118096137212,-0.04306733791093913,-0.6493833844045606
ROI_009,-0.48074969942743573,1.4766642459984367,1.4102101400709026,1.5106219058088615,1.0477371959031072,1.6943287032025698,-0.25859070991531274,1.7836726399076057,7.254328619247669,1.3194890638439534,1.4359430229199148,1.448402755210469,1.3813269847146206,1.4830881751721758,1.5812402978895244,0.9819152952827301,1.1356073626682126,1.4937169114470588,1.531557183494669,1.2835642149232438,1.4890137101471412,0.7948137332414594,0.7064629385833053,0.8463645478765804,0.7816475865433324,1.0073752450525748,0.36918554236314416,0.7604783622674494,1.1417882225001554,1.1771506229678357,0.023029341741392522,-0.581557524857999,-0.6686142478625503,1.1010026851977937,-0.4897834801175764,-0.17322445624106453,0.07332779829742107,-0.47608435102485736,0.2793097881440964,0.0713396703444967,-0.3222075069407366,0.2747019398894509,-0.4075707332117989,-0.43852673718481966,-0.9111599493286647,-0.7118919300285461,-0.7929361834704185,-0.9873360071380486,-0.2970635499666706,-0.8599047502115634,-0.25848681794212364,1.5742532819951782,1.244176194672445,1.5283939140759992,1.6124952762397478,1.755533982207389,1.6780418714058645,2.059378607911187,1.1859389077070686,1.412123762161066,1.4238954049245933,1.4955474480524389,1.369780875269426,1.6316646489930549,1.5236151336994228,1.493353794087884,0.2798001969321385,1.3886555243021939,1.5560320538721446,1.5477054323862656,1.6595405554650797,0.9989663264935271,1.1423190262358847,0.8305221370151493,1.3247920394760186,1.0848076267855773,1.27538033697785,1.2837844989085454,-1.0739486880337903,-0.6437486089493907,0.9093879436726403,0.5168393512083642,-1.0480766670676085,-0.1821708857650884,0.19432553617500364,0.08292326214674917,0.19836233334660403,0.6307946835470853,0.5295912134592631,-0.22900733226178102,-0.7477403420231509,0.2743885994922944,0.7213622709367813,-0.18058718208755234,0.5797024394186141,-0.19856599564911417,-0.7398234358968574,0.04292650567922714,0.0692852432627258,-0.5403451686493291
ROI_010,-0.3045924409165123,1.5460700505438876,1.4950578338174978,1.476058475227365,1.0865971984718565,1.1539749756668476,-0.125902570878785,1.5908066099454603,1.3194890638439534,7.254328619247669,1.7231867688675906,1.9287780281127953,1.3726526237259091,1.4825914033669088,1.3835460572331864,1.3742332333997784,1.8068753448971353,1.84357184786274,1.6302325783026037,1.1411422500627981,1.5965159996630203,1.0390980014550157,0.8880191593062967,1.189327105507296,1.226346650122926,1.3571896446050415,0.298260485905091,0.7329306974920681,1.2753277586655118,1.0784195472238784,0.23772562982164056,-0.34457468041325784,-0.43043273805528337,1.4351373354295562,-0.14112901963092173,-0.3689733165936998,0.1964209149400257,-0.44069990329518455,0.3575607769035517,0.08530471971745011,-0.23163066354735382,0.3249787680012175,-0.20101880793014412,-0.49033922737577684,-0.7066973842374183,-0.6451957169831206,-0.6227042330260174,-0.8021038223840393,-0.4297442668150297,-0.8675963886104107,-0.13948019816398036,1.4738792060745056,1.421889991506423,1.4628013273017346,1.237465474462186,1.3311433520321765,1.5986155361232226,1.5988308931456006,1.3066484124373525,1.2422978070228123,1.5120445399875493,1.209779392739552,1.2392313761639573,1.3912626379494464,1.450808842399061,1.2898412799973569,0.34855529578737077,1.3101107272079704,1.4552206955651874,1.6567029661199013,1.485406812436799,1.011903537004513,1.1212150230684597,0.8782286503024287,1.6018499528230847,1.1089039705492572,1.314153294592518,1.2303275648410001,-0.8232109659459277,-0.5181227115648158,1.071384520385175,0.5541682543630604,-0.8571307633130462,0.12753633723050356,0.0941255257750308,0.09547428421924772,0.24081843501954103,0.5720412856699684,0.38604196423012405,-0.19501519849107155,-0.5755506281183725,0.2392486772538635,0.7254020072692433,-0.09091735989734877,0.587515492065157,-0.22191390921140947,-0.6518996412999586,-0.11519030735488167,-0.10029566422403383,-0.6003629441770649
