,ROI_001,ROI_002,ROI_003,ROI_004,ROI_005,ROI_006,ROI_007,ROI_008,ROI_009,ROI_010,ROI_011,ROI_012,ROI_013,ROI_014,ROI_015,ROI_016,ROI_017,ROI_018,ROI_019,ROI_020,ROI_021,ROI_022,ROI_023,ROI_024,ROI_025,ROI_026,ROI_027,ROI_028,ROI_029,ROI_030,ROI_031,ROI_032,ROI_033,ROI_034,ROI_035,ROI_036,ROI_037,ROI_038,ROI_039,ROI_040,ROI_041,ROI_042,ROI_043,ROI_044,ROI_045,ROI_046,ROI_047,ROI_048,ROI_049,ROI_050,ROI_051,ROI_052,ROI_053,ROI_054,ROI_055,ROI_056,ROI_057,ROI_058,ROI_059,ROI_060,ROI_061,ROI_062,ROI_063,ROI_064,ROI_065,ROI_066,ROI_067,ROI_068,ROI_069,ROI_070,ROI_071,ROI_072,ROI_073,ROI_074,ROI_075,ROI_076,ROI_077,ROI_078,ROI_079,ROI_080,ROI_081,ROI_082,ROI_083,ROI_084,ROI_085,ROI_086,ROI_087,ROI_088,ROI_089,ROI_090,ROI_091,ROI_092,ROI_093,ROI_094,ROI_095,ROI_096,ROI_097,ROI_098,ROI_099,ROI_100
ROI_001,7.254328619247669,0.060750839964438634,-0.12662137096891146,0.0032437626224453096,-0.03969306170203369,-0.07312064889276146,0.36972558531717653,-0.15713072483599413,-0.14076430674957863,0.030154302339682363,-0.14547421226107268,-0.01897242348469097,-0.14680826190209229,-0.3299090121166767,-0.3439502003688789,0.20515545557102022,0.017353188280158346,-0.09793432374122202,-0.21041275056098516,0.14023717823546286,-0.21047195946689753,0.09418498505355506,-0.1192373539435614,0.18424305218238118,0.3447754423285355,-0.06858765369621052,0.2645903642556009,0.28982693874245763,-0.004191480521099345,0.026950215395646827,0.48659784948991575,0.6691670863527246,0.7462763713558557,0.11149560462809986,0.2239568556907468,0.6119317893044217,0.574476148836415,0.5486251892908298,0.1084866131154055,0.46374396305985466,0.6170305975740702,0.39793026351105554,0.11045795684845555,0.7961542027447814,0.4434845849241697,0.2998417600182972,0.4476868206531184,0.3302802074353391,0.5025979025990134,0.6956994374826897,0.422107723349086,-0.08429884747036377,0.07037785434759966,-0.05403988872558576,-0.14794715399559497,-0.2680147619013981,-0.20419915718493145,-0.20751434896345347,-0.2058906725217926,-0.2321634117833116,-0.07813129688275379,-0.27279522756923347,-0.16155568133986034,-0.2888322553010862,-0.1312686425609254,-0.4155922706515175,0.1729796229167076,-0.2527287660394349,-0.039187711976826675,-0.11347201184089328,-0.12290730146383139,-0.23039049094105435,-0.24141409374405762,0.08208301029530185,-0.08174409416928216,0.13591668139675103,0.09071724940880334,0.013353913303090208,0.37570775998814415,0.4489432234317338,0.21425501168710354,0.3105764908447887,0.16002597598838572,0.05047169175194897,-0.027729258935981282,0.06278304630304549,0.4787510387345385,0.3666203971022849,0.3783274019538861,0.45693243834811814,0.20148460257727263,0.11757033557618642,0.12798507598467354,0.4079660352817706,0.14407648723132488,0.5755274211506127,0.3541552600011582,0.02055308383283759,0.2684232414629559,0.7446301222409286
ROI_002,0.06075083996443863,7.254328619247669,1.4256721161044865,2.008000578515865,1.5829991854843155,1.349567291209972,0.9258080365854664,1.5170496629437247,1.56275152195174,1.659605063758133,1.428343580104199,1.8963108496270387,1.491705075887869,0.9956662255232785,1.0343619732959846,2.079420276710422,1.5688569003166843,1.5480175029418246,1.28735591126329,1.75259574992465,1.2510229376381075,1.1662567765066585,0.9653821578682652,1.4297259044159958,0.9944236990603424,0.8312194495009887,0.9093942607696968,1.1277628740516128,1.4238848990865605,1.3252893060322792,0.1777466543335514,-0.2134566917328541,-0.12450571817991028,1.6146690164020696,0.13270157792530177,0.6671050936215114,0.3476072232429225,0.3104255674849051,0.7284251697935776,0.5530782588151669,0.5241079627060925,0.08291315914485785,-0.3947636812697988,0.05164569936185105,-0.4877620856932886,-0.36942473510165164,-0.22015106043715635,-0.26239617277607924,0.5586107081535663,0.21405753983668285,0.6659656175159374,1.8688059737132303,2.2125470787333863,1.9322060877395049,1.3508984627528524,1.1707055809550793,1.5554167694718928,1.5274380767544113,1.2505189267467627,1.488142030314998,1.694073333137463,1.3358709407562763,1.522278474359253,1.23234908749431,1.5789722145824028,0.932609330131871,1.2430816619129883,1.3203324973537074,1.7458855342629305,1.7369908003760748,1.471573208965,0.8927069286124423,1.1346217746377831,1.2971231230932196,1.6413579212795408,1.10114708888949,1.6976098234836718,1.3970515355305884,-0.39439536508874307,-0.18982820022719465,0.8602903282071622,0.769394011572945,-0.5523791665385458,-0.19611072643094302,0.4722458360994602,0.5210507737176946,0.5464368843470769,0.4938671673908867,0.9122725493845375,0.3366414286342605,0.18125208948098992,0.7988153501621679,1.2113723017777949,0.2483340503926686,0.43210911967295706,0.22460063210003012,-0.22417381186725538,0.7390175686681648,0.7536316960065178,0.273887513936276
ROI_003,-0.12662137096891146,1.425672116104486,7.254328619247669,1.4883063014787437,1.4175458816591466,1.5068013053627791,0.7789030099222706,1.7886260010623825,1.7226809448682463,1.5071048363486172,1.6699674769959365,1.5325403679715124,1.6492484024688925,1.4082289003850197,1.3430393080409835,1.3338134839421638,1.3923053442463555,1.8510730711840098,1.5246538254696838,1.4060058025237823,1.5822672329944127,1.0953580708836965,1.1959503409747594,1.0630468844467384,0.8241577430814467,0.9475525922007989,0.7900625238279754,0.7350207332657229,1.170991386065213,1.0238808695722568,-0.042339316717404374,-0.2651821292920802,-0.18326845349208007,1.371862644375189,0.2608998425090376,0.4641936093016914,0.14850164602660923,0.27237804450225994,0.7097555402232024,0.4089782742818198,0.3265456940583291,-0.027777728164840327,-0.2585213508644428,-0.20936557939800687,-0.5025338340955656,-0.4614489542661813,-0.21942066914983074,-0.1783899481978749,0.4535177873890886,0.04462392398055053,0.49534122215097787,1.5275309076971788,1.428080991824462,1.4708455253500043,1.4507547856539218,1.4481201252707983,1.6543122110862198,1.7937666237785215,1.2538503407004806,1.414730424223198,1.3798605561614612,1.4671173061906304,1.605446267246166,1.486645489467438,1.5284999691752075,1.2446407323380138,1.1423214867154556,1.37536230525781,1.3921274779625334,1.6808824209245006,1.4955364309265102,0.828038097536086,1.2004409920804444,1.0523371698520256,1.2928987215376457,0.7546829956830372,1.3237978786909779,1.0369378044580873,-0.5482312751167367,-0.28916257638714554,0.6875535699091823,0.6535506663994638,-0.4947015878355505,-0.044039418723877365,0.4100151681587848,0.503339920809516,0.3888167425106489,0.19607581215957856,0.7514303532004407,0.17636314397253627,0.13038352493882374,0.5683015265904764,0.7815968132242925,0.0667437507593579,0.18699387316879776,0.010577117964534805,-0.3138724330200772,0.7252771993869175,0.6907137487409708,0.10756922893998107
ROI_004,0.0032437626224453096,2.008000578515865,1.4883063014787437,7.254328619247669,2.173058318618925,1.7127688891609185,1.003333444396911,1.8718917119853469,1.9385940937456474,1.398377329419236,1.6171087525558918,1.7100153534827318,1.7544661468605072,1.2348144050414518,1.2800576299654716,1.6628401630119725,1.691681775111294,1.7435767844845047,1.5576081936800417,1.736916592416423,1.4409085997203073,1.3011693277440755,1.082940508222631,1.367681044505234,0.8212520976331896,0.8457007547035067,0.8295012225922922,0.9390796921054291,1.4148788932092178,1.40709281395273,0.02844840334287951,-0.3069778227147099,-0.2115068083351222,1.530986379979559,0.1223673370133242,0.5805588671224757,0.2190360295928601,0.32909243937336946,0.8797682523701199,0.5877482449032612,0.45555056035516195,0.08520568691719266,-0.3333491762538128,-0.021446394568180836,-0.5868615747550746,-0.34304513287475585,-0.22413984880465437,-0.2052380007955106,0.6469078863156985,0.19084454729859449,0.5839145700584926,1.8154169221249994,1.8872731128143703,2.6463722864016535,1.7254966719804747,1.3962976938442304,1.8208923923116436,1.8175668621001972,1.1401752587418117,1.5228138464094838,1.4760573338165612,1.5356852126505216,1.7328363588723654,1.5248725542869412,1.6811917264183012,1.1710014554349484,1.2373577402716964,1.573055640441187,1.5875432707269759,1.8021810200133743,1.646804777772459,0.9665323019884492,1.2847211202537006,1.3390376352954225,1.4614015796297952,0.9287285027803936,1.5782357020915052,1.2819739590037735,-0.5145751856163472,-0.28073643191192815,0.6819975413320838,0.5983084327521547,-0.6790735091885142,-0.26192817749203506,0.34426798530790337,0.43912205586593855,0.3929082347944286,0.3537475598661742,0.7617572890311601,0.22132780090411044,0.11973344036523699,0.7280509426803394,1.0887689357764065,0.13108613096332958,0.35163109781815793,0.09249696544770615,-0.24919834824839332,0.6799293766013306,0.8476530512251129,0.25242083439645907
ROI_005,-0.03969306170203369,1.5829991854843162,1.4175458816591466,2.173058318618923,7.254328619247669,2.0221728625419226,1.071281609982375,1.7447272850563906,1.8763866122666266,1.2082140504661827,1.5042169290557394,1.4562637214637233,1.882322275777254,1.3661461108209296,1.4493105737335594,1.358454607180729,1.7178768422508577,1.683093134862284,1.6765903699855935,1.6156235938212666,1.519046769809157,1.3513959348390077,1.1311923784138787,1.3155506417839034,0.6779978430854102,0.7409954478465214,0.8385387951541253,0.7844587008751926,1.2216461859077317,1.3540004111137418,-0.037610485906582336,-0.3472369171395911,-0.23866024720698367,1.339471853733934,0.11228200715219967,0.5142233420648182,0.17938004086081208,0.358097948277654,0.9386969097220602,0.6557810719134093,0.48193927831830635,0.06891769825868095,-0.30481699209157453,-0.027885945410256886,-0.6135536125647113,-0.2611981112308935,-0.16952417052733285,-0.08501612043989483,0.7399933394028956,0.23654064600951835,0.5291151732205959,1.4841370300253252,1.4573928439808876,2.164299304987853,2.0153889801807887,1.4505505993822663,1.5501893057189389,1.7113027948748472,0.9690777965296891,1.3528590739471684,1.2084931405802097,1.593532860964481,1.6830716849959249,1.6711726077612603,1.6577278521865373,1.3292588536933974,1.2506667946434498,1.6808779659377213,1.4065010102691913,1.6272718215291178,1.650547253243174,1.014458767505058,1.2897942032206693,1.331373144023132,1.2146712466550673,0.750387303853112,1.4626033672288017,1.0807885323245496,-0.5557865869437831,-0.30056092994802114,0.6009765619848755,0.5138658404999414,-0.7530938083659554,-0.3318070951924344,0.23773173634917644,0.42407575258044106,0.351078643897687,0.26849576825132204,0.6899978173639498,0.20616587675428094,0.07519749521914874,0.6626381428690472,0.9927509446184862,0.03671000906377118,0.313421426935978,0.02248839111678366,-0.18357474554394893,0.7010629416359738,0.9688631187052489,0.29668085382088477
ROI_006,-0.07312064889276146,1.3495672912099725,1.5068013053627791,1.7127688891609185,2.0221728625419226,7.254328619247669,0.9985719029050475,1.7912132471691078,2.004010140764343,1.1279810105921448,1.495938997717292,1.3007172348143006,1.7882891441385387,1.5329127975535262,1.6295332198745232,1.2118355807172354,1.5161889620850848,1.720566950989758,1.6634880339225684,1.4950684974838453,1.660651020354661,1.2393994309092475,1.1108527869470797,1.084677537118712,0.6074633248048523,0.7534744696953374,0.7938888684719594,0.6937902441853947,1.2229080745610197,1.2059717847036802,-0.13618356472836132,-0.36498137516036155,-0.27754021623684066,1.2565225552729113,0.1221885079760061,0.46254685726539785,0.13932830133392393,0.3436321819662954,0.909603727800182,0.5839887119696715,0.38868644913560363,0.0586687605567226,-0.26205102684659703,-0.13325704648072223,-0.6399242961345029,-0.27315614848360525,-0.16668964292256042,-0.0687072738904939,0.6818098759504653,0.17073799309157667,0.49754563465916507,1.4194088033205035,1.2917005376354622,1.7702491007731678,2.190594104517403,1.6666299812701628,1.572452324540968,1.775446330522598,0.9898705418322965,1.335565203528568,1.1505012826842735,1.625292564140503,1.740177870853111,1.8169627668145523,1.6664986318068338,1.4799392598448409,1.2510169849345187,1.6344366605046319,1.2802816264922279,1.519782102156288,1.7301790447699787,1.0252714614706613,1.302573255619958,1.2245056616180674,1.1457731827839612,0.6907509290443823,1.3437629925003673,0.9980497046872063,-0.6505171668603552,-0.30703927457394864,0.5446071436135734,0.47666134185755693,-0.7142129308185297,-0.254326083426039,0.2573931584596539,0.45154078847824963,0.32680400918279695,0.20520731719041108,0.6569699344855177,0.15235503005010312,0.060125461080007624,0.629899771377607,0.8640442975274355,-0.012718061333009394,0.24652294846479567,-0.041198553245670164,-0.1775136037551237,0.7145384568891071,0.9762454389489112,0.23436697758073713
ROI_007,0.36972558531717653,0.9258080365854662,0.7789030099222706,1.003333444396911,1.071281609982375,0.9985719029050475,7.254328619247669,0.8071233156628881,0.8235054306785787,0.8054283725469842,0.8118378431385674,0.9136983179848069,0.8882223157277492,0.6295597300578303,0.6266358419504121,1.023258625637052,1.0187690365591495,0.8801293152540385,0.8413508872454303,1.185542811116951,0.7336044725865686,1.1154639201008258,0.7845866148762359,1.108189847782182,0.7554362507057893,0.611278871003882,0.990229371170304,0.6914994265292629,0.7322425815489693,0.9514786740528353,0.17641163811344954,0.03800606792916184,0.11222596024095802,0.8971101262714609,0.186521642367964,0.7503287158492448,0.39008726496705776,0.7373278144121628,1.0977616932411385,1.3205634705686717,0.8381674850982066,0.49392336497923783,0.0007519303715513659,0.3741403345940497,-0.2480857321831038,0.05788434089345221,0.14085362664305268,0.19397300307022236,1.3331840368674834,0.7887586730326581,0.458243792391759,0.7493998205139926,0.8272029023840075,0.9093076418030553,0.8510722991941664,0.6076452683547071,0.6814090757312851,0.7016192579759049,0.4161777679388184,0.6025894854187805,0.6359736993196271,0.6309157949014708,0.7479307946552183,0.6741390732807754,0.7983682907597273,0.5667787282164611,0.9472031293466574,0.6855842613579489,0.6865460976636603,0.7559502953274334,0.8318241189676581,0.447480264072688,0.574095556221015,0.9254791418483689,0.6468589555491404,0.473116191813166,0.9960465795321743,0.7181494433019258,-0.3187840083026909,-0.12204664958209352,0.3468325866695436,0.3725182352243869,-0.663368130057038,-0.42693900038401805,-0.0590830608954052,0.15904211575338367,0.4897117674538657,0.29301976575459565,0.699579373036842,0.28601455066010095,-0.019264125143409073,0.5176764686817191,0.7898525483390131,0.11740652240626907,0.14877308805928838,0.24692515795719505,0.08841001276041661,0.37052746056721225,1.186390425545088,0.8059440155767135
ROI_008,-0.15713072483599416,1.5170496629437247,1.7886260010623825,1.8718917119853469,1.7447272850563906,1.7912132471691078,0.8071233156628881,7.254328619247669,2.4904118723006463,1.4065733538697114,1.7989025549655229,1.5103357061773224,1.8891792781015866,1.736686120439085,1.632573990269429,1.309277374536056,1.4739199202403275,2.2937379767790156,1.785040458199261,1.3896104649486045,1.9691909503866185,1.1390394817868967,1.1503365007896758,1.0607147568367947,0.740851747720956,0.9797540683518784,0.7246832417773813,0.7474530034507508,1.3019068869005603,1.1288478216180013,-0.06477750183423217,-0.3587537435916671,-0.257422395490101,1.3603371474191621,0.2192350676504243,0.41656258455732337,0.042158857182572784,0.25717754306963386,0.8365698882185507,0.4215310063663581,0.2540343059252055,-0.0008172603359824984,-0.24854490164988582,-0.23596167879693472,-0.5615374320308693,-0.44079124569743516,-0.267855857425795,-0.2132631062666251,0.46205916960167953,-0.015212683131066537,0.4573640890064496,1.6334566904723162,1.4903739321021665,1.8294615434509591,1.7707858934788323,1.8051245049532705,2.229898047208429,2.3881973506512053,1.1914483167740662,1.516600639447168,1.3680441457858168,1.6209881681128389,1.800352285792006,1.807992888650254,1.8399420001299531,1.4978294752494508,1.0365629620278973,1.6606672094901385,1.3658674189285307,1.7032148521707597,1.7315692578494315,0.8741874470524066,1.2502744164371262,1.0375094730302739,1.321576453633081,0.7298060474341096,1.2762216011358158,1.040034910069662,-0.5968820311508841,-0.38311503736099667,0.5602133540681352,0.5042960730287875,-0.5886592066153036,-0.15264524907865235,0.3497256584331847,0.40312128960518895,0.26975805922054075,0.2043719070715702,0.6387792037151837,0.03312931062120792,0.07957413918993644,0.563189120643162,0.8106179082928348,0.015804747996249223,0.19722923376865714,-0.021080858366563617,-0.37118715780883227,0.6251851144316579,0.6934926350192785,0.06922136916771911
ROI_009,-0.14076430674957863,1.56275152195174,1.7226809448682463,1.9385940937456474,1.876386612266628,2.004010140764343,0.8235054306785787,2.4904118723006463,7.254328619247669,1.3331457304722383,1.7248110107326498,1.5333207589935387,1.9566023094863214,1.6738748216025383,1.6836043927118705,1.3437759178854767,1.5516122106072934,2.1457616186962656,1.8474702274682862,1.4690774866563432,1.9181722070263614,1.1867519652864975,1.15384776975973,1.1096686764227646,0.685131250764291,0.8983341922364048,0.7430446233173881,0.7514759441050386,1.2988113222301376,1.1836782821301097,-0.10334322355286574,-0.37083940505260043,-0.2779846052971657,1.4333246123918275,0.16000299194628467,0.46053470005520464,0.10550177466603243,0.2675898671250285,0.833156809417139,0.4513559139643809,0.3008450026279655,-0.016956335698792128,-0.291863504755851,-0.22472375749869497,-0.6218007076324379,-0.4198712928324749,-0.2610640083563542,-0.19918888482933456,0.5126642156282493,0.02846650065399906,0.509776877692963,1.7399260709556925,1.5530350359328353,2.0022966826990003,2.037777654078662,1.9863748472294431,2.1770975029382957,2.4996555058892107,1.227260387722529,1.5990341210904242,1.3842487588865489,1.7830200372913458,2.0209383731673705,2.0250318371355105,1.9803241047732363,1.5475495337469674,1.1487152734173232,1.8212658891400173,1.494497741770058,1.8249908507408685,1.8864775924827828,0.9873504089975137,1.411512445044397,1.1539350913098452,1.384145837045716,0.7791115183364362,1.361657136863453,1.0864963199570452,-0.631332632942603,-0.33369874493083446,0.6184825991847731,0.5430544011157894,-0.6226347961260482,-0.17757244740233363,0.36998480193064626,0.48215141197838207,0.3182207708987751,0.22670080627810849,0.6791360908724835,0.11508929311747426,0.10830435716623518,0.6252543162981775,0.8809866804356856,0.03863454838198444,0.25201283431313276,-0.03310194664547306,-0.31218071896596383,0.70748607671714,0.7822856415914827,0.11821922740405733
ROI_010,0.030154302339682363,1.659605063758132,1.5071048363486172,1.398377329419236,1.2082140504661827,1.1279810105921444,0.8054283725469842,1.4065733538697114,1.3331457304722383,7.254328619247669,1.5048931427070646,1.9932159426376967,1.4525646421858875,1.03385071085565,1.0028281191987949,1.6945180652729435,1.5195709802357256,1.5764922530050773,1.2883752414798164,1.3604840534689677,1.25667058252754,1.1611977667013047,1.1248684776860247,1.3949313900173606,1.1784411366185257,1.0469927750695016,0.9930067140924843,1.0379268416962295,1.2843892131340269,1.1495423585572642,0.2300620145840227,-0.1409256543530477,-0.024485756016357572,1.5673300157019583,0.31696151629196284,0.5660852283735768,0.294558729599768,0.3146422311230158,0.6804848435975941,0.4836438753973911,0.4752284612672814,0.06546105745356978,-0.25915792425065776,-0.01234172551313478,-0.3571202646680269,-0.3983835503758591,-0.15278256795582135,-0.18707640163915124,0.40905748167613704,0.11049428422518058,0.5136983929373925,1.4222601396827874,1.513782244181973,1.2978645432814992,1.0616831797828254,1.0525022176073582,1.3208448793385525,1.3251310340424942,1.255179746702259,1.295917082507034,1.5234912772509868,1.1472549957479268,1.2848012971785279,1.0821266529833835,1.364952719884291,0.9142568512360009,1.0382970532976605,1.1391056493645861,1.4161183209627124,1.5128666759433786,1.2468403228429157,0.6890795539403461,1.0015197218902911,0.9941654863371865,1.4737675096791778,0.8866188568961404,1.3659029343966265,1.2033322912557707,-0.38474369124870283,-0.2583733753108696,0.7752216106295755,0.7384420136938188,-0.4481042491286284,-0.07756053339486611,0.4926398776011566,0.4981975608223109,0.5017481627756052,0.4386893888344587,0.8918533455912749,0.24178741797960665,0.08303060782788155,0.6043956960096597,0.9096275311103724,0.19103064593293806,0.31574787891687583,0.24423113580836056,-0.2641119064040951,0.681100699828855,0.5415317372631172,0.17427255227766453
